snr_db,sigma_step_hz,trial_index,trajectory_seed,noise_seed,decoded_success,decoded_message,reported_snr,reported_drift,reported_frequency,max_abs_frequency_hz,frequency_rms_hz,frequency_peak_to_peak_hz,max_abs_phase_rad,phase_rms_rad,phase_peak_to_peak_rad,final_phase_rad,fitted_constant_hz,fitted_linear_coefficient,runtime_seconds
-30.5,0.01,196,2026100696,2026110796,1,K1ABC FN42 33,-30,0,10.140200,0.09506323447715714,0.0349462711024853,0.16792341666345117,5.0304210783367616,2.09069632302185,6.989500963245132,1.587494241964138e-13,0.15751123241821866,0.11973661718696992,0.05787073499959661
-30.5,0.01,193,2026100693,2026110793,1,K1ABC FN42 33,-30,0,10.140200,0.05341330326625354,0.024320308804609322,0.10421907764531071,3.696027113850356,1.7433235948398873,5.37249429056439,-8.22150507395758e-15,-0.05090015395154306,-0.05176194423626264,0.2664690219990007
-30.5,0.01,198,2026100698,2026110798,1,K1ABC FN42 33,-30,0,10.140200,0.08238653872751953,0.030015904736223405,0.1504547191712513,2.5264869126609284,1.4044110197080688,4.945959727316343,1.8461728185700105e-13,0.018782333250402263,-0.038591020341623,0.11855877800007875
-30.5,0.01,195,2026100695,2026110795,1,K1ABC FN42 33,-31,0,10.140200,0.0534825567019053,0.019170188270135943,0.10426692087905105,1.412068410740204,0.6919449222326768,2.6848912486017835,1.1141998781938334e-13,-0.00910893776070342,-0.03291804543594963,0.3320139810002729
-30.5,0.01,197,2026100697,2026110797,1,K1ABC FN42 33,-30,0,10.140200,0.06640658377491758,0.021834676799180733,0.12012543013496627,2.3439600024296223,1.2920265630293206,4.514230875452487,-1.520732324788998e-13,0.011750874421163118,0.040901117918296696,0.24542041300082929
-30.5,0.01,199,2026100699,2026110799,1,K1ABC FN42 33,-30,0,10.140200,0.08294232278992467,0.03619421143040612,0.1388718118901579,4.720550823037873,2.659065085475401,9.204845278028749,4.2588285328881703e-13,0.09434889498123494,0.1341210417877093,0.25746419500137563
-30.5,0.02,0,2026200500,2026110600,1,K1ABC FN42 33,-30,0,10.140200,0.1347578904101907,0.040250637519680714,0.24634766508698921,3.5078717564297404,2.096462069628749,6.800614013654354,-5.768176734866071e-13,-0.20520020521394566,-0.25019123988832903,0.23577108999961638
-30.5,0.02,1,2026200501,2026110601,1,K1ABC FN42 33,-30,0,10.140200,0.13000722338906986,0.060578053813754806,0.2548669834340361,7.831722911360931,4.119043177839243,14.310057686793954,4.4496849781194836e-13,0.013797783700989804,-0.031206905581002545,0.25550885799930256
-30.5,0.02,4,2026200504,2026110604,1,K1ABC FN42 33,-30,0,10.140200,0.15650371290207343,0.0784075257060911,0.2946458363326149,12.328226438175783,7.964819058262847,23.391056131955473,2.4689660038657024e-12,0.07335098353305075,0.08567276991312864,0.10375163899880135
-30.5,0.02,5,2026200505,2026110605,0,,,,,0.18395012586105147,0.0953102631002394,0.3591249178525808,15.56418595915748,9.321874830908744,28.10500740680535,2.5075887275915337e-12,-0.07961932914088812,-0.05357368448500922,0.060536789998877794
-30.5,0.02,6,2026200506,2026110606,1,K1ABC FN42 33,-30,0,10.140200,0.20865061932597206,0.0853538711883674,0.3310359601592772,14.397041483487167,8.1626798533517,24.377212941285176,-1.1068366275596153e-12,-0.38050148189545674,-0.27337688549024675,0.054752586998802144
-30.5,0.02,2,2026200502,2026110602,1,K1ABC FN42 33,-29,0,10.140200,0.12058213030675574,0.06346493855734428,0.23669516331514187,7.515357067970315,4.117055706876146,14.309799364107427,-2.350359490366216e-13,-0.032060353797593484,-0.05863427448965645,0.3600241210006061
-30.5,0.02,8,2026200508,2026110608,1,K1ABC FN42 33,-31,0,10.140200,0.12831479118499725,0.06522973650665563,0.2474990270366897,8.685215025356145,4.900118623908717,16.415669460460386,1.0224373431233502e-13,-0.0030808458500000743,-0.11357359630088656,0.12228374100050132
-30.5,0.02,9,2026200509,2026110609,1,K1ABC FN42 33,-30,0,10.140200,0.15641650694298131,0.05781309921194553,0.2754776432871665,7.042740126262642,3.685602929951627,12.65311595847808,-3.389189970337547e-13,-0.09809298993754671,-0.028034344672645123,0.058237512999767205
-30.5,0.02,7,2026200507,2026110607,1,K1ABC FN42 33,-31,0,10.140200,0.18936865088378887,0.0667880703242655,0.2863251063579476,10.520245674723066,6.033404005131731,19.45674461512929,-3.5857428137830993e-13,0.11495384452948851,0.06606273298808799,0.2553772339997522
-30.5,0.02,3,2026200503,2026110603,0,,,,,0.25698835690326405,0.12407415393469423,0.45469770030316037,19.32748173107644,12.265960537864647,37.31553116240977,-9.479370413623123e-13,-0.09713109459005159,-0.013440601902254707,0.5372432719996141
-30.5,0.02,13,2026200513,2026110613,1,K1ABC FN42 33,-30,0,10.140200,0.11327577553430784,0.048560217607587004,0.22076036791771392,5.3161711792045026,2.4834130941465493,9.67372874481789,2.632813671937795e-13,0.039644130658104605,0.07092421653126811,0.05055957399963518
-30.5,0.02,10,2026200510,2026110610,1,K1ABC FN42 33,-30,0,10.140200,0.17690839022976007,0.08327444265711922,0.3235634926509943,11.90623160871778,6.026953879900352,20.469881352868246,1.3859985208142245e-12,0.2163897472760064,0.09570764622507473,0.24433406599928276
-30.5,0.02,11,2026200511,2026110611,1,K1ABC FN42 33,-30,0,10.140200,0.1594969732836884,0.06132333916675433,0.2884523026079283,7.311967863385915,4.175020425091923,14.238760967289535,2.472710621329033e-13,0.1683913167217893,0.008894343438100905,0.3409832550005376
-30.5,0.02,12,2026200512,2026110612,1,K1ABC FN42 33,-30,0,10.140200,0.17071382987215372,0.07574976870894606,0.3244802736248831,10.845909884997214,5.626986412580124,17.84638144028816,-9.528038080741652e-13,-0.09444310013062016,-0.06915062837714961,0.2569185350002954
-30.5,0.02,16,2026200516,2026110616,1,K1ABC FN42 33,-30,0,10.140200,0.14896899241350983,0.05446570401119901,0.26398344925189465,6.321944908679291,3.159314655850809,10.090054095967558,1.6056600493641326e-14,-0.02825458168491504,-0.14326903852329986,0.23442961699947773
-30.5,0.02,15,2026200515,2026110615,1,K1ABC FN42 33,-30,0,10.140200,0.1568259874755787,0.06064725956059498,0.2688406948166292,5.321879490132775,3.045320557215015,10.210164448578343,9.169910924339275e-15,-0.21394195035518265,-0.15445416892610508,0.384206341999743
-30.5,0.02,17,2026200517,2026110617,0,,,,,0.1063899739930756,0.04717226865558075,0.19405555498462898,7.5347910970829615,3.8357913285411045,13.087194216082192,-1.4777432749690789e-12,0.02046135052956076,-0.06720423046199261,0.5108780870014016
-30.5,0.02,19,2026200519,2026110619,1,K1ABC FN42 33,-31,0,10.140200,0.19834101705074225,0.08326690553147564,0.37069510560659785,12.621905333682006,7.386863522936357,23.756639323722133,-1.16188883601126e-12,0.09353172865138576,0.013580366994982359,0.2632683909996558
-30.5,0.02,14,2026200514,2026110614,1,K1ABC FN42 33,-31,0,10.140200,0.192242285248375,0.07605296300977707,0.36472310265863817,9.463193273691031,5.277302580965681,16.81893650752022,3.7629881849410296e-13,0.0977817138515937,0.04275716633206888,0.7333677290007472
-30.5,0.02,18,2026200518,2026110618,1,K1ABC FN42 33,-31,0,10.140200,0.17599254972021183,0.059856895224451714,0.2792811376313805,7.108223765580246,4.969966661612688,14.073902339783565,3.8548331193766217e-13,-0.10473635973329753,-0.01906839984680011,0.4064767479994771
-30.5,0.02,22,2026200522,2026110622,1,K1ABC FN42 33,-30,0,10.140200,0.1592303292297893,0.06518078177836777,0.2671719243728327,10.080444678578697,6.099520206483805,18.870752931583084,-3.879751337906856e-13,0.22214010905017015,0.15733673205361656,0.07845517600071616
-30.5,0.02,21,2026200521,2026110621,1,K1ABC FN42 33,-31,0,10.140200,0.18826696988601083,0.07325554721597895,0.3367068868275876,11.692286264797202,6.022811618182274,19.725562237374355,9.512356180518822e-15,-0.04667927918341994,-0.02353004047516005,0.1908452909992775
-30.5,0.02,20,2026200520,2026110620,1,K1ABC FN42 33,-31,0,10.140200,0.13900987961487882,0.04775677106675996,0.23094689898923834,5.548030584502632,2.377818399408468,8.459608735891244,3.6757814673993305e-13,-0.07136872160096062,-0.07503132876836204,0.24147785100103647
-30.5,0.02,24,2026200524,2026110624,1,K1ABC FN42 33,-30,0,10.140200,0.11435621654918113,0.04405503834444072,0.21785291300716528,4.944570883700872,2.496533075244261,8.150542059553466,-2.358079009834313e-13,0.21037583195498868,0.09623484263216871,0.25379874000100244
-30.5,0.02,23,2026200523,2026110623,1,K1ABC FN42 33,-30,0,10.140200,0.1375602543687362,0.06400159302394665,0.2652270848177201,8.925046199144933,6.232068365610247,17.679412755407768,-8.740369539239623e-13,-0.020417855790873955,-0.10141286555058839,0.3508553960000427
-30.5,0.02,25,2026200525,2026110625,1,K1ABC FN42 33,-31,0,10.140200,0.1303045798973122,0.043238369656499034,0.21662414730263335,5.370545521589178,3.081592231722727,10.274354479474876,4.72331375400703e-13,0.11247208418833503,0.16627167995431932,0.27855010999883234
-30.5,0.02,26,2026200526,2026110626,1,K1ABC FN42 33,-30,0,10.140200,0.17377074535127335,0.06837017884940794,0.3312030758173332,10.875212047123926,6.412615265340873,19.516116933910524,2.3747930705253495e-13,-0.15669378745380821,-0.11166522602082123,0.26576557400039746
-30.5,0.02,28,2026200528,2026110628,1,K1ABC FN42 33,-31,0,10.140200,0.2016444165354429,0.08978892517415321,0.38172193988818615,12.078383162203789,8.106032382800693,23.547126948809463,7.986489074240932e-13,-0.023106610672629483,0.17853780586281343,0.18426090700086206
-30.5,0.02,27,2026200527,2026110627,1,K1ABC FN42 33,-31,0,10.140200,0.12150825315565808,0.04398954413310297,0.21886272047935915,4.86761844526669,2.3736490992557067,8.3665561318622,8.051892486093948e-14,-0.005527555340616082,0.055628978140930804,0.25294369000039296
-30.5,0.02,31,2026200531,2026110631,1,K1ABC FN42 33,-30,0,10.140200,0.10834046886149,0.04704675037517396,0.210945983771553,5.271039084462745,2.1622846783123517,9.002847513294025,3.0785595427074153e-13,-0.16908749218722346,-0.12858134235997135,0.051942566999059636
-30.5,0.02,29,2026200529,2026110629,1,K1ABC FN42 33,-30,0,10.140200,0.11444313805577647,0.04095818658438313,0.19884181373990384,4.829045922217872,2.602579693968215,9.154708713540174,-6.542040265631113e-13,0.0846951809765534,-0.012934122782381579,0.23717876099908608
-30.5,0.02,30,2026200530,2026110630,1,K1ABC FN42 33,-30,0,10.140200,0.14683836942206266,0.06373348151511403,0.2611136297622205,7.6855797969572475,4.1830293501068185,13.407120736438065,-1.520450432224152e-13,-0.13350043784371593,0.0033714461737338985,0.2744650399999955
-30.5,0.02,34,2026200534,2026110634,1,K1ABC FN42 33,-30,0,10.140200,0.21594828384667153,0.08686026719478988,0.3709362502652696,11.004374843513308,7.100559934813736,20.61405073142016,-7.825398315453036e-13,0.16962691252777498,0.35197970482134394,0.10513970200008771
-30.5,0.02,35,2026200535,2026110635,1,K1ABC FN42 33,-31,0,10.140200,0.11132516956445393,0.038385280598115745,0.19449591829256876,2.2772241964727544,1.2526416151909288,4.455254080647567,-1.8551783373399466e-13,0.12698325519463954,0.21015400392275438,0.2339832480010955
-30.5,0.02,33,2026200533,2026110633,0,,,,,0.16436149957231497,0.08370598982703126,0.2945779286551241,13.417108125840512,7.948113446147057,25.781257908426305,-3.048514132103497e-13,0.13083140353972447,0.07805181130998075,0.42335603299943614
-30.5,0.02,32,2026200532,2026110632,0,,,,,0.11499438098841461,0.05464024155465562,0.22409405347638128,7.909280895214698,3.7181876250959545,13.471828110188236,1.46749366131127e-13,0.018878027965802173,-0.04382643116950193,0.534164304001024
-30.5,0.02,37,2026200537,2026110637,1,K1ABC FN42 33,-31,0,10.140200,0.25289017841966793,0.0991068219315247,0.4238943903841333,16.46592063013673,8.831043272951115,27.385477781002507,-1.7893013459779894e-12,-0.06441424789145293,-0.14076567875093504,0.2741816239995387
