tau_seconds,symbol_index,symbol_center_time_seconds,x,raw_hz,constant_linear_fit_hz,residual_hz,normalized_thermal_residual,normalized_quadratic_residual
5,62,42.666666666666664,-0.2345679012345679,0.9998032021175541,0.926672068020159,0.07313113409739513,0.09542948828120333,-0.4296583850931679
5,63,43.349333333333334,-0.2222222222222222,0.999828318006369,0.9281937870825121,0.07163453092385685,0.09347655706013712,-0.43804347826086976
5,64,44.032,-0.20987654320987653,0.9998502285361469,0.9297155061448653,0.0701347223912816,0.091519443136636,-0.4459627329192548
5,65,44.714666666666666,-0.19753086419753085,0.9998693427836531,0.9312372252072185,0.06863211757643461,0.08955868031872659,-0.4534161490683231
5,66,45.39733333333333,-0.18518518518518517,0.9998860176181475,0.9327589442695717,0.06712707334857582,0.08759473428838245,-0.4604037267080747
5,67,46.08,-0.1728395061728395,0.9999005643642501,0.9342806633319249,0.06561990103232518,0.08562801129595839,-0.46692546583850947
5,68,46.76266666666667,-0.16049382716049382,0.9999132546144738,0.935802382394278,0.06411087222019574,0.08365886574501807,-0.4729813664596276
5,69,47.44533333333333,-0.14814814814814814,0.9999243252999456,0.9373241014566313,0.06260022384331432,0.08168760680916412,-0.47857142857142876
5,70,48.128,-0.13580246913580246,0.9999339831139883,0.9388458205189845,0.061088162595003825,0.07971450420441116,-0.4836956521739132
5,71,48.81066666666666,-0.12345679012345678,0.9999424083711526,0.9403675395813377,0.05957486878981488,0.07773979322487175,-0.4883540372670809
5,72,49.49333333333333,-0.1111111111111111,0.9999497583737482,0.9418892586436909,0.058060499730057336,0.07576367913577413,-0.49254658385093186
5,73,50.175999999999995,-0.09876543209876543,0.9999561703487305,0.9434109777060441,0.056545192642686426,0.07378634100583205,-0.49627329192546604
5,74,50.858666666666664,-0.08641975308641975,0.999961764009772,0.9449326967683972,0.055029067241374796,0.071807935050516,-0.49953416149068336
5,75,51.541333333333334,-0.07407407407407407,0.9999666437923558,0.9464544158307504,0.053512227961605374,0.06982859754864645,-0.502329192546584
5,76,52.224,-0.06172839506172839,0.9999709008036207,0.9479761348931036,0.051994765910517105,0.06784844738676545,-0.5046583850931678
5,77,52.906666666666666,-0.04938271604938271,0.9999746145233609,0.9494978539554568,0.050476760567904067,0.06586758827878596,-0.506521739130435
5,78,53.58933333333333,-0.037037037037037035,0.99997785428794,0.95101957301781,0.04895828127012991,0.06388611070236545,-0.5079192546583853
5,79,54.272,-0.024691358024691357,0.9999806805848234,0.9525412920801631,0.04743938850466023,0.06190409358815314,-0.5088509316770188
5,80,54.95466666666667,-0.012345679012345678,0.9999831461818995,0.9540630111425163,0.04592013503938319,0.059921605793450704,-0.5093167701863356
5,81,55.63733333333333,0.0,0.999985297112673,0.9555847302048696,0.044400566907803474,0.05793870738780104,-0.5093167701863356
5,82,56.32,0.012345679012345678,0.9999871735357259,0.9571064492672228,0.04288072426850309,0.05595545077450649,-0.5088509316770189
5,83,57.00266666666666,0.024691358024691357,0.9999888104844907,0.958628168329576,0.04136064215491475,0.053971881669015044,-0.5079192546583853
5,84,57.68533333333333,0.037037037037037035,0.9999902385213371,0.9601498873919291,0.03984035112940798,0.05198803995244327,-0.5065217391304349
5,85,58.367999999999995,0.04938271604938271,0.9999914843081805,0.9616716064542823,0.03831987785389823,0.050003960416169425,-0.5046583850931678
5,86,59.050666666666665,0.06172839506172839,0.9999925711042693,0.9631933255166355,0.03679924558763381,0.04801967341140015,-0.502329192546584
5,87,59.733333333333334,0.07407407407407407,0.9999935192004422,0.9647150445789887,0.035278474621453504,0.04603520541583727,-0.4995341614906834
5,88,60.416,0.08641975308641975,0.9999943462979654,0.9662367636413419,0.03375758265662343,0.044050579528025456,-0.49627329192546604
5,89,61.09866666666667,0.09876543209876543,0.9999950678390203,0.967758482703695,0.032236585135325235,0.042065815898609304,-0.4925465838509318
5,90,61.78133333333333,0.1111111111111111,0.9999956972950146,0.9692802017660482,0.030715495528966352,0.040080932106552045,-0.4883540372670809
5,91,62.464,0.12345679012345678,0.999996246418098,0.9708019208284014,0.02919432558969659,0.03809594348734187,-0.4836956521739132
5,92,63.14666666666666,0.13580246913580246,0.9999967254605782,0.9723236398907547,0.027673085569823508,0.03611086341930903,-0.47857142857142876
5,93,63.82933333333333,0.14814814814814814,0.9999971433663352,0.9738453589531079,0.026151784413227297,0.0341257035734049,-0.4729813664596276
5,94,64.512,0.16049382716049382,0.9999975079378063,0.9753670780154611,0.02463042992234521,0.032140474131101486,-0.46692546583850947
5,95,65.19466666666666,0.1728395061728395,0.9999978259816602,0.9768887970778142,0.02310902890384603,0.030155183974483364,-0.46040372670807467
5,96,65.87733333333333,0.18518518518518517,0.9999981034358799,0.9784105161401674,0.02158758729571253,0.028169840852078777,-0.45341614906832317
5,97,66.56,0.19753086419753085,0.9999983454806264,0.9799322352025206,0.020066110278105787,0.026184451523527472,-0.4459627329192548
5,98,67.24266666666666,0.20987654320987653,0.9999985566349544,0.9814539542648738,0.0185446023700806,0.02419902188578554,-0.43804347826086976
5,99,67.92533333333333,0.2222222222222222,0.9999987408411845,0.982975673327227,0.017023067513957435,0.022213557083223156,-0.42965838509316784
5,100,68.608,0.2345679012345679,0.9999989015385071,0.9844973923895801,0.015501509148927006,0.020228061603671854,-0.4208074534161492
5,101,69.29066666666667,0.24691358024691357,0.999999041727194,0.9860191114519333,0.013979930275260677,0.01824253936221328,-0.4114906832298138
5,102,69.97333333333333,0.25925925925925924,0.9999991640246139,0.9875408305142865,0.012458333510327324,0.01625699377427611,-0.4017080745341617
5,103,70.65599999999999,0.2716049382716049,0.9999992707140994,0.9890625495766397,0.010936721137459693,0.01427142781940221,-0.3914596273291927
5,104,71.33866666666667,0.2839506172839506,0.9999993637875785,0.990584268638993,0.009415095148585517,0.012285844096876365,-0.380745341614907
5,105,72.02133333333333,0.2962962962962963,0.9999994449827634,0.9921059877013461,0.007893457281417326,0.010300244874255609,-0.3695652173913045
5,106,72.704,0.30864197530864196,0.9999995158155947,0.9936277067636993,0.006371809051895383,0.008314632129704307,-0.3579192546583853
5,107,73.38666666666667,0.32098765432098764,0.9999995776085445,0.9951494258260525,0.00485015178249204,0.006329007588928774,-0.34580745341614927
5,108,74.06933333333333,0.3333333333333333,0.9999996315153077,0.9966711448884057,0.003328486626901994,0.00434337275739581,-0.3332298136645965
5,109,74.752,0.345679012345679,0.999999678542341,0.9981928639507589,0.001806814591582051,0.002357728948440143,-0.3201863354037268
5,110,75.43466666666666,0.35802469135802467,0.9999997195676544,0.999714583013112,0.00028513655454243114,0.0003720773077853696,-0.3066770186335405
5,111,76.11733333333333,0.37037037037037035,0.9999997553572042,1.0012363020754653,-0.0012365467182611223,-0.0016135811650658288,-0.2927018633540374
5,112,76.8,0.38271604938271603,0.9999997865791929,1.0027580211378184,-0.0027582345586255608,-0.0035992455981691597,-0.27826086956521756
5,113,77.48266666666666,0.3950617283950617,0.9999998138165452,1.0042797402001715,-0.004279926383626287,-0.005584915230860964,-0.26335403726708095
5,114,78.16533333333334,0.4074074074074074,0.9999998375777915,1.0058014592625248,-0.005801621684733305,-0.0075705893995557825,-0.24798136645962746
5,115,78.848,0.41975308641975306,0.9999998583065619,1.007323178324878,-0.007323320018316037,-0.009556267525356,-0.2321428571428573
5,116,79.53066666666666,0.43209876543209874,0.9999998763898695,1.0088448973872313,-0.00884502099736173,-0.011541949103245124,-0.21583850931677032
5,117,80.21333333333332,0.4444444444444444,0.9999998921653355,1.0103666164495844,-0.010366724284248896,-0.013527633692657772,-0.19906832298136662
5,118,80.896,0.4567901234567901,0.9999999059274929,1.0118883355119377,-0.011888429584444804,-0.01551332090925548,-0.18183229813664617
5,119,81.57866666666666,0.4691358024691358,0.9999999179332859,1.0134100545742908,-0.013410136641004877,-0.017499010417748914,-0.1641304347826088
5,120,82.26133333333333,0.48148148148148145,0.9999999284068664,1.0149317736366439,-0.01493184522977753,-0.01948470192564061,-0.1459627329192548
5,121,82.944,0.49382716049382713,0.9999999375437797,1.0164534926989972,-0.016453555155217514,-0.021470395177761777,-0.12732919254658398
5,122,83.62666666666667,0.5061728395061729,0.9999999455146148,1.0179752117613503,-0.01797526624673551,-0.02345608995150885,-0.10822981366459633
5,123,84.30933333333333,0.5185185185185185,0.9999999524681901,1.0194969308237036,-0.01949697835551356,-0.025441786052687904,-0.08866459627329203
5,124,84.99199999999999,0.5308641975308642,0.9999999585343308,1.0210186498860567,-0.02101869135172596,-0.027427483311888188,-0.06863354037267083
5,125,85.67466666666667,0.5432098765432098,0.999999963826294,1.0225403689484098,-0.02254040512211586,-0.029413181581319798,-0.04813664596273305
5,126,86.35733333333333,0.5555555555555556,0.9999999684428821,1.0240620880107631,-0.02406211956788107,-0.03139888073205485,-0.027173913043478288
5,127,87.03999999999999,0.5679012345679012,0.9999999724702886,1.0255838070731162,-0.02558383460282765,-0.03338458065161809,-0.005745341614906957
5,128,87.72266666666667,0.5802469135802469,0.9999999759837063,1.0271055261354696,-0.027105550151763302,-0.03537028124189038,0.016149068322981366
5,129,88.40533333333333,0.5925925925925926,0.999999979048732,1.0286272451978227,-0.028627266149090724,-0.03735598241727321,0.03850931677018626
5,130,89.088,0.6049382716049383,0.9999999817225906,1.0301489642601758,-0.030148982537585134,-0.03934168410309343,0.06133540372670805
5,131,89.77066666666667,0.6172839506172839,0.9999999840552041,1.031670683322529,-0.03167069926732502,-0.041327386234208015,0.08462732919254641
5,132,90.45333333333333,0.6296296296296297,0.9999999860901229,1.0331924023848822,-0.03319241629475933,-0.043313088753786776,0.10838509316770185
5,133,91.136,0.6419753086419753,0.9999999878653398,1.0347141214472355,-0.03471413358189568,-0.045298791612253114,0.13260869565217387
5,134,91.81866666666666,0.654320987654321,0.9999999894139986,1.0362358405095886,-0.03623585109559002,-0.047284494766357064,0.15729813664596276
5,135,92.50133333333333,0.6666666666666666,0.9999999907650133,1.0377575595719417,-0.03775756880692838,-0.049270198178368495,0.18245341614906826
5,136,93.184,0.6790123456790124,0.9999999919436078,1.039279278634295,-0.039279286690687254,-0.05125590181537305,0.20807453416149063
5,137,93.86666666666666,0.691358024691358,0.9999999929717868,1.0408009976966481,-0.04080100472486137,-0.05324160564865583,0.23416149068322967
5,138,94.54933333333334,0.7037037037037037,0.9999999938687468,1.0423227167590015,-0.04232272289025463,-0.055227309653167675,0.2607142857142858
5,139,95.232,0.7160493827160493,0.9999999946512342,1.0438444358213546,-0.04384444117012032,-0.057213013807055645,0.2877329192546583
5,140,95.91466666666666,0.7283950617283951,0.9999999953338585,1.0453661548837077,-0.04536615954984913,-0.05919871809125592,0.3152173913043479
5,141,96.59733333333332,0.7407407407407407,0.9999999959293643,1.046887873946061,-0.046887878016696694,-0.06118442248913825,0.3431677018633539
5,142,97.28,0.7530864197530864,0.99999999644887,1.048409593008414,-0.04840959655954402,-0.06317012698619338,0.37158385093167695
5,143,97.96266666666666,0.7654320987654321,0.9999999969020751,1.0499313120707674,-0.049931315168692314,-0.06515583156976525,0.40046583850931666
5,144,98.64533333333333,0.7777777777777778,0.9999999972974408,1.0514530311331205,-0.051453033835679673,-0.06714153622881183,0.42981366459627335
5,145,99.328,0.7901234567901234,0.9999999976423489,1.0529747501954736,-0.05297475255312467,-0.06912724095370106,0.45962732919254645
5,146,100.01066666666667,0.8024691358024691,0.9999999979432388,1.054496469257827,-0.054496471314588124,-0.07111294573603037,0.48990683229813664
5,147,100.69333333333333,0.8148148148148148,0.9999999982057284,1.05601818832018,-0.05601819011445164,-0.07309865056846827,0.5206521739130434
5,148,101.37599999999999,0.8271604938271605,0.9999999984347182,1.0575399073825333,-0.05753990894781513,-0.07508435544462062,0.5518633540372672
5,149,102.05866666666667,0.8395061728395061,0.9999999986344839,1.0590616264448864,-0.059061627810402584,-0.07707006035890757,0.5835403726708074
5,150,102.74133333333333,0.8518518518518519,0.9999999988087548,1.0605833455072395,-0.06058334669848475,-0.0790557653064628,0.6156832298136646
5,151,103.42399999999999,0.8641975308641975,0.9999999989607847,1.0621050645695929,-0.06210506560880813,-0.0810414702830408,0.6482919254658385
5,152,104.10666666666667,0.8765432098765432,0.9999999990934123,1.063626783631946,-0.06362678453853365,-0.08302717528493683,0.6813664596273292
5,153,104.78933333333333,0.8888888888888888,0.9999999992091135,1.0651485026942993,-0.06514850348518575,-0.0850128803089205,0.7149068322981367
5,154,105.472,0.9012345679012346,0.9999999993100487,1.0666702217566524,-0.0666702224466037,-0.08699858535217228,0.7489130434782609
5,155,106.15466666666666,0.9135802469135802,0.9999999993981021,1.0681919408190055,-0.06819194142090335,-0.08898429041223349,0.7833850931677017
5,156,106.83733333333333,0.9259259259259259,0.999999999474918,1.0697136598813588,-0.06971366040644078,-0.090969995486959,0.8183229813664598
5,157,107.52,0.9382716049382716,0.9999999995419304,1.071235378943712,-0.07123537940178148,-0.09295570057447688,0.8537267080745341
5,158,108.20266666666666,0.9506172839506173,0.9999999996003905,1.0727570980060652,-0.07275709840567468,-0.094941405673155,0.8895962732919258
5,159,108.88533333333334,0.9629629629629629,0.9999999996513897,1.0742788170684183,-0.07427881741702858,-0.09692711078156864,0.9259316770186334
5,160,109.568,0.9753086419753086,0.9999999996958804,1.0758005361307716,-0.07580053643489126,-0.09891281589847567,0.9627329192546583
5,161,110.25066666666666,0.9876543209876543,0.999999999734693,1.0773222551931247,-0.07732225545843174,-0.1008985210227917,1.0
15,0,0.3413333333333333,-1.0,0.022498600642196553,0.5694817602722125,-0.546983159630016,-1.0,1.0
15,1,1.024,-0.9876543209876543,0.06598862933387606,0.5731461260996927,-0.5071574967658167,-0.9271903308848892,0.9627329192546583
15,2,1.7066666666666666,-0.9753086419753086,0.10754374253914734,0.5768104919271728,-0.4692667493880255,-0.85791809332017,0.9259316770186335
15,3,2.389333333333333,-0.9629629629629629,0.14725002661049558,0.580474857754653,-0.43322483114415744,-0.7920259033883134,0.8895962732919253
15,4,3.072,-0.9506172839506173,0.18518973783127057,0.5841392235821332,-0.39894948575086264,-0.7293633793419078,0.8537267080745341
15,5,3.7546666666666666,-0.9382716049382716,0.221441472819347,0.5878035894096134,-0.3663621165902664,-0.6697868300700095,0.8183229813664594
15,6,4.437333333333333,-0.9259259259259259,0.2560803313493535,0.5914679552370935,-0.33538762388774,-0.6131589574249398,0.783385093167702
15,7,5.12,-0.9135802469135802,0.28917807193077527,0.5951323210645736,-0.3059542491337983,-0.5593485717928653,0.7489130434782607
15,8,5.802666666666666,-0.9012345679012346,0.32080326046422913,0.5987966868920538,-0.27799342642782465,-0.5082303203189322,0.7149068322981366
15,9,6.485333333333333,-0.8888888888888888,0.3510214122838704,0.602461052719534,-0.2514396404356636,-0.4596844272239377,0.6813664596273291
15,10,7.168,-0.8765432098765432,0.3798951278801884,0.6061254185470142,-0.22623029066682576,-0.41359644567457954,0.6482919254658386
15,11,7.850666666666666,-0.8641975308641975,0.4074842225843581,0.6097897843744943,-0.20230556179013615,-0.36985702069324644,0.6156832298136645
15,12,8.533333333333333,-0.8518518518518519,0.43384585048280244,0.6134541502019744,-0.17960829971917192,-0.3283616626161955,0.5835403726708074
15,13,9.216,-0.8395061728395061,0.4590346228186707,0.6171185160294546,-0.15808389321078387,-0.2890105306308025,0.5518633540372668
15,14,9.898666666666667,-0.8271604938271605,0.4831027211255148,0.6207828818569348,-0.13768016073141998,-0.2517082259434605,0.5206521739130434
15,15,10.581333333333333,-0.8148148148148148,0.5061000053275335,0.624447247684415,-0.11834724235688143,-0.21636359414964898,0.48990683229813653
15,16,11.264,-0.8024691358024691,0.5280741170303276,0.628111613511895,-0.10003749648156746,-0.18288953639675792,0.45962732919254656
15,17,11.946666666666665,-0.7901234567901234,0.5490705782161438,0.6317759793393752,-0.08270540112323144,-0.15120282894847087,0.4298136645962731
15,18,12.629333333333333,-0.7777777777777778,0.5691328855480682,0.6354403451668553,-0.06630745961878715,-0.12122395077690887,0.4004658385093167
15,19,13.312,-0.7654320987654321,0.588302600478529,0.6391047109943355,-0.05080211051580652,-0.09287691882537936,0.3715838509316768
15,20,13.994666666666665,-0.7530864197530864,0.6066194353487826,0.6427690768218157,-0.03614964147303312,-0.06608913060044672,0.34316770186335394
15,21,14.677333333333333,-0.7407407407407407,0.624121335657744,0.6464334426492959,-0.02231210699155195,-0.04079121376724659,0.3152173913043476
15,22,15.36,-0.7283950617283951,0.6408445586705954,0.650097808476776,-0.009253249806180586,-0.016916882436453,0.2877329192546584
15,23,16.042666666666666,-0.7160493827160493,0.656823748530017,0.6537621743042562,0.0030615742257608103,0.005597200154812234,0.26071428571428557
15,24,16.72533333333333,-0.7037037037037037,0.6720920080256431,0.6574265401317363,0.01466546789390677,0.026811552852608143,0.23416149068322975
15,25,17.407999999999998,-0.691358024691358,0.6866809671704226,0.6610909059592165,0.025590061211206105,0.04678400195815066,0.20807453416149055
15,26,18.090666666666667,-0.6790123456790124,0.7006208487259475,0.6647552717866967,0.035865576939250854,0.06556980102186442,0.18245341614906826
15,27,18.773333333333333,-0.6666666666666666,0.7139405308124929,0.6684196376141769,0.04552089319831598,0.083221745307674,0.1572981366459626
15,28,19.456,-0.654320987654321,0.7266676067334732,0.672084003441657,0.05458360329181622,0.09979028116466515,0.13260869565217387
15,29,20.138666666666666,-0.6419753086419753,0.7388284421382474,0.6757483692691372,0.06308007286911022,0.11532361053268643,0.10838509316770169
15,30,20.82133333333333,-0.6296296296296297,0.7504482296416928,0.6794127350966173,0.07103549454507552,0.12986779079839408,0.08462732919254659
15,31,21.503999999999998,-0.6172839506172839,0.7615510410136994,0.6830771009240975,0.07847394008960196,0.143466830208598,0.061335403726707885
15,32,22.186666666666667,-0.6049382716049383,0.7721598770466999,0.6867414667515777,0.0854184102951222,0.15616277903857212,0.03850931677018626
15,33,22.869333333333334,-0.5925925925925926,0.7822967152045425,0.6904058325790577,0.09189088262548473,0.16799581670419342,0.016149068322981196
15,34,23.552,-0.5802469135802469,0.7919825551514188,0.6940701984065379,0.09791235674488086,0.17900433499837473,-0.005745341614906957
15,35,24.234666666666666,-0.5679012345679012,0.8012374622551612,0.697734564234018,0.10350289802114321,0.18922501762422347,-0.027173913043478375
15,36,24.917333333333332,-0.5555555555555556,0.8100806091550359,0.7013989300614982,0.10868167909353765,0.1986929161896883,-0.04813664596273297
15,37,25.599999999999998,-0.5432098765432098,0.818530315480142,0.7050632958889784,0.11346701959116356,0.20744152282112965,-0.068633540372671
15,38,26.282666666666668,-0.5308641975308642,0.8266040858006998,0.7087276617164585,0.11787642408424126,0.21550283954623733,-0.08866459627329203
15,39,26.965333333333334,-0.5185185185185185,0.8343186458908457,0.7123920275439387,0.12192661834690699,0.2229074445900294,-0.1082298136645965
15,40,27.648,-0.5061728395061729,0.8416899773780613,0.7160563933714188,0.12563358400664248,0.22968455572128052,-0.1273291925465839
15,41,28.330666666666666,-0.49382716049382713,0.8487333508510115,0.719720759198899,0.12901259165211254,0.23586209078059686,-0.1459627329192548
15,42,29.013333333333332,-0.48148148148148145,0.8554633574943838,0.7233851250263792,0.13207823246800465,0.24146672551554144,-0.16413043478260889
15,43,29.695999999999998,-0.4691358024691358,0.8618939393162595,0.7270494908538594,0.13484444846240007,0.24652394884261153,-0.18183229813664617
15,44,30.378666666666664,-0.4567901234567901,0.8680384180306394,0.7307138566813395,0.13732456134929993,0.2510581156505575,-0.19906832298136662
15,45,31.061333333333334,-0.4444444444444444,0.8739095226549575,0.7343782225088197,0.1395313001461378,0.25509249725442723,-0.21583850931677032
15,46,31.744,-0.43209876543209874,0.8795194158797509,0.7380425883362998,0.14147682754345114,0.25864932960485887,-0.2321428571428573
15,47,32.42666666666666,-0.41975308641975306,0.8848797192651192,0.74170695416378,0.14317276510133925,0.2617498593524936,-0.24798136645962754
15,48,33.10933333333333,-0.4074074074074074,0.8900015373161659,0.7453713199912602,0.14463021732490577,0.2644143878629369,-0.26335403726708095
15,49,33.792,-0.3950617283950617,0.8948954804872995,0.7490356858187404,0.14585979466855914,0.2666623132734469,-0.27826086956521756
15,50,34.474666666666664,-0.38271604938271603,0.89957168716305,0.7527000516462204,0.14687163551682958,0.2685121706784808,-0.2927018633540374
15,51,35.157333333333334,-0.37037037037037035,0.9040398446609375,0.7563644174737006,0.1476754271872368,0.2699816705273444,-0.3066770186335406
15,52,35.839999999999996,-0.35802469135802467,0.9083092092998991,0.7600287833011807,0.14828042599871838,0.2710877353134903,-0.3201863354037269
15,53,36.522666666666666,-0.345679012345679,0.9123886255758553,0.7636931491286609,0.14869547644719439,0.27184653463147435,-0.3332298136645965
15,54,37.205333333333336,-0.3333333333333333,0.9162865444841318,0.7673575149561411,0.1489290295279907,0.27227351867419014,-0.3458074534161492
15,55,37.888,-0.32098765432098764,0.9200110410267011,0.7710218807836212,0.14898916024307984,0.27238345023977956,-0.35791925465838526
15,56,38.57066666666667,-0.30864197530864196,0.9235698309405076,0.7746862466111014,0.14888358432940618,0.27219043531452103,-0.36956521739130455
15,57,39.25333333333333,-0.2962962962962963,0.9269702866815337,0.7783506124385816,0.14861967424295208,0.2717079522950573,-0.380745341614907
15,58,39.936,-0.2839506172839506,0.9302194526977172,0.7820149782660617,0.14820447443165552,0.27094887991049355,-0.3914596273291927
15,59,40.61866666666666,-0.2716049382716049,0.9333240600223627,0.7856793440935419,0.14764471592882078,0.2699255239022147,-0.4017080745341616
15,60,41.30133333333333,-0.25925925925925924,0.9362905402182756,0.7893437099210221,0.14694683029725353,0.26864964251669027,-0.4114906832298138
15,61,41.984,-0.24691358024691357,0.9391250387015094,0.7930080757485022,0.14611696295300725,0.26713247086407926,-0.4208074534161492
15,62,42.666666666666664,-0.2345679012345679,0.941833427472324,0.7966724415759824,0.14516098589634163,0.26538474419309316,-0.4296583850931679
15,63,43.349333333333334,-0.2222222222222222,0.9444213172797322,0.8003368074034625,0.14408450987626975,0.26341672013034134,-0.43804347826086976
15,64,44.032,-0.20987654320987653,0.9468940692448323,0.8040011732309427,0.14289289601388966,0.2612381999302202,-0.4459627329192548
15,65,44.714666666666666,-0.19753086419753085,0.9492568059670079,0.8076655390584229,0.14159126690858503,0.2588585487793784,-0.4534161490683231
15,66,45.39733333333333,-0.18518518518518517,0.9515144221359997,0.811329904885903,0.14018451725009673,0.25628671519781104,-0.4604037267080747
15,67,46.08,-0.1728395061728395,0.9536715946718378,0.8149942707133832,0.13867732395845467,0.2535312495767825,-0.46692546583850947
15,68,46.76266666666667,-0.16049382716049382,0.9557327924136367,0.8186586365408633,0.13707415587277338,0.25060032189197834,-0.4729813664596276
15,69,47.44533333333333,-0.14814814814814814,0.9577022853773258,0.8223230023683434,0.1353792830089824,0.24750173862857877,-0.47857142857142876
15,70,48.128,-0.13580246913580246,0.9595841536014952,0.8259873681958236,0.13359678540567155,0.2442429589533205,-0.4836956521739132
15,71,48.81066666666666,-0.12345679012345678,0.9613822955996798,0.8296517340233038,0.13173056157637597,0.24083111016704725,-0.4883540372670809
15,72,49.49333333333333,-0.1111111111111111,0.9631004364365933,0.8333160998507839,0.12978433658580935,0.23727300246975896,-0.49254658385093186
15,73,50.175999999999995,-0.09876543209876543,0.9647421354450421,0.8369804656782641,0.12776166976677794,0.23357514306875007,-0.49627329192546604
15,74,50.858666666666664,-0.08641975308641975,0.966310793599506,0.8406448315057443,0.12566596209376169,0.229743749659063,-0.49953416149068336
15,75,51.541333333333334,-0.07407407407407407,0.9678096605616606,0.8443091973332244,0.12350046322843622,0.225784763304181,-0.502329192546584
15,76,52.224,-0.06172839506172839,0.969241841412438,0.8479735631607046,0.12126827825173336,0.22170386074364748,-0.5046583850931678
15,77,52.906666666666666,-0.04938271604938271,0.9706103030845697,0.8516379289881847,0.11897237409638506,0.217506466153106,-0.506521739130435
15,78,53.58933333333333,-0.037037037037037035,0.9719178805089412,0.8553022948156649,0.11661558569327635,0.2131977623811236,-0.5079192546583853
15,79,54.272,-0.024691358024691357,0.9731672824874874,0.8589666606431451,0.11420062184434232,0.20878270168607857,-0.5088509316770188
15,80,54.95466666666667,-0.012345679012345678,0.9743610973047977,0.8626310264706252,0.11173007083417252,0.2042660159953511,-0.5093167701863356
15,81,55.63733333333333,0.0,0.975501798090055,0.8662953922981054,0.10920640579194962,0.19965222670807226,-0.5093167701863356
15,82,56.32,0.012345679012345678,0.9765917479404164,0.8699597581255856,0.1066319898148308,0.19494565406174036,-0.5088509316770189
15,83,57.00266666666666,0.024691358024691357,0.9776332048164497,0.8736241239530657,0.104009080863384,0.19015042608210575,-0.5079192546583853
15,84,57.68533333333333,0.037037037037037035,0.9786283262197669,0.8772884897805459,0.10133983643922106,0.18527048713486569,-0.5065217391304349
15,85,58.367999999999995,0.04938271604938271,0.9795791736625452,0.880952855608026,0.09862631805451916,0.18030960609688756,-0.5046583850931678
15,86,59.050666666666665,0.06172839506172839,0.9804877169381939,0.8846172214355061,0.09587049550268778,0.1752713841638843,-0.502329192546584
15,87,59.733333333333334,0.07407407407407407,0.9813558382020158,0.8882815872629863,0.09307425093902943,0.17015926231071837,-0.4995341614906834
15,88,60.416,0.08641975308641975,0.9821853358703151,0.8919459530904664,0.09023938277984866,0.16497652841979146,-0.49627329192546604
15,89,61.09866666666667,0.09876543209876543,0.9829779283460309,0.8956103189179466,0.0873676094280843,0.1597263240922819,-0.4925465838509318
15,90,61.78133333333333,0.1111111111111111,0.9837352575786124,0.8992746847454268,0.08446057283318553,0.15441165115634525,-0.4883540372670809
15,91,62.464,0.12345679012345678,0.9844588924655123,0.9029390505729069,0.08151984189260542,0.14903537788575819,-0.4836956521739132
15,92,63.14666666666666,0.13580246913580246,0.985150332102345,0.9066034164003871,0.07854691570195793,0.14360024494188767,-0.47857142857142876
15,93,63.82933333333333,0.14814814814814814,0.9858110088884399,0.9102677822278673,0.07554322666057256,0.1381088710512964,-0.4729813664596276
15,94,64.512,0.16049382716049382,0.9864422914942276,0.9139321480553474,0.07251014343888018,0.13256375843074703,-0.46692546583850947
15,95,65.19466666666666,0.1728395061728395,0.9870454876966032,0.9175965138828276,0.06944897381377557,0.1269672979708396,-0.46040372670807467
15,96,65.87733333333333,0.18518518518518517,0.9876218470881412,0.9212608797103078,0.06636096737783337,0.1213217741890271,-0.45341614906832317
15,97,66.56,0.19753086419753085,0.9881725636657752,0.9249252455377879,0.06324731812798734,0.11562936996226421,-0.4459627329192548
15,98,67.24266666666666,0.20987654320987653,0.988698778304304,0.9285896113652681,0.060109166939035896,0.10989217104909453,-0.43804347826086976
15,99,67.92533333333333,0.2222222222222222,0.9892015811198496,0.9322539771927483,0.0569476039271013,0.10411217041055,-0.42965838509316784
15,100,68.608,0.2345679012345679,0.989682013728162,0.9359183430202284,0.05376367070793364,0.09829127233880444,-0.4208074534161492
15,101,69.29066666666667,0.24691358024691357,0.9901410714024501,0.9395827088477086,0.050558362554741554,0.09243129640214089,-0.4114906832298138
15,102,69.97333333333333,0.25925925925925924,0.9905797051352083,0.9432470746751886,0.047332630460019676,0.08653398121440496,-0.4017080745341617
15,103,70.65599999999999,0.2716049382716049,0.9909988236083103,0.9469114405026688,0.04408738310564142,0.08060098803674778,-0.3914596273291927
15,104,71.33866666666667,0.2839506172839506,0.9913992950754515,0.950575806330149,0.040823488745302505,0.0746339042191278,-0.380745341614907
15,105,72.02133333333333,0.2962962962962963,0.9917819491608401,0.9542401721576291,0.03754177700321093,0.06863424648869355,-0.3695652173913045
15,106,72.704,0.30864197530864196,0.9921475785778614,0.9579045379851093,0.03424304059275207,0.0626034640918641,-0.3579192546583853
15,107,73.38666666666667,0.32098765432098764,0.9924969407712786,0.9615689038125895,0.030928036958689065,0.05654294179661591,-0.34580745341614927
15,108,74.06933333333333,0.3333333333333333,0.9928307594863687,0.9652332696400696,0.02759748984629906,0.0504540027611933,-0.3332298136645965
15,109,74.752,0.345679012345679,0.9931497262682477,0.9688976354675498,0.0242520908006979,0.04433791127518847,-0.3201863354037268
