snr_db,drift_hz,trial_index,seed,decoded_success,decoded_message,reported_snr,reported_drift,reported_frequency,runtime_seconds,decoder_exit_status,wsprd_version,decoder_stdout,decoder_stderr
-29.5,-0.25,29,2026092629,1,K1ABC FN42 33,-29,0,10.140200,0.2639234339999348,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -29 -0.1  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-29.5,-0.25,31,2026092631,1,K1ABC FN42 33,-31,0,10.140200,0.2882449659999793,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -31 -0.1  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-29.5,-0.25,32,2026092632,1,K1ABC FN42 33,-29,0,10.140200,0.23788541500005067,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -29  0.1  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-29.5,-0.25,33,2026092633,1,K1ABC FN42 33,-29,0,10.140200,0.09102150400008213,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -29  0.0  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-29.5,-0.25,34,2026092634,1,K1ABC FN42 33,-29,0,10.140200,0.07034560099998544,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -29 -0.0  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-29.5,-0.25,35,2026092635,1,K1ABC FN42 33,-29,0,10.140200,0.0785819550000042,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -29 -0.1  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-29.5,-0.25,36,2026092636,1,K1ABC FN42 33,-29,0,10.140200,0.09503113499999927,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -29 -0.0  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-29.5,-0.25,38,2026092638,1,K1ABC FN42 33,-29,0,10.140200,0.07248710700002903,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -29  0.0  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-29.5,-0.25,39,2026092639,1,K1ABC FN42 33,-29,0,10.140200,0.05580116299995552,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -29  0.0  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-29.5,-0.25,41,2026092641,1,K1ABC FN42 33,-29,0,10.140200,0.05378872699998283,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -29 -0.1  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-29.5,-0.25,42,2026092642,1,K1ABC FN42 33,-29,0,10.140200,0.049756103000049734,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -29 -0.0  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-29.5,-0.25,43,2026092643,1,K1ABC FN42 33,-29,0,10.140200,0.041191864999973404,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -29  0.0  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-29.5,-0.25,45,2026092645,1,K1ABC FN42 33,-30,0,10.140200,0.056300491000001784,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -30  0.1  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-29.5,-0.25,37,2026092637,1,K1ABC FN42 33,-30,0,10.140200,0.2618405680000251,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -30 -0.1  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-29.5,-0.25,46,2026092646,1,K1ABC FN42 33,-30,0,10.140200,0.04599942100003318,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -30 -0.1  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-29.5,-0.25,40,2026092640,1,K1ABC FN42 33,-29,0,10.140200,0.23127264400000058,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -29  0.0  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-29.5,-0.25,47,2026092647,1,K1ABC FN42 33,-30,0,10.140200,0.04610360900005617,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -30  0.0  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-29.5,-0.25,48,2026092648,1,K1ABC FN42 33,-29,0,10.140200,0.03953452700000071,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -29 -0.0  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-29.5,-0.25,49,2026092649,1,K1ABC FN42 33,-29,0,10.140200,0.04890106100003777,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -29 -0.1  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-29.5,-0.25,51,2026092651,1,K1ABC FN42 33,-30,0,10.140200,0.04224167799998213,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -30 -0.1  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-29.5,-0.25,44,2026092644,1,K1ABC FN42 33,-30,0,10.140200,0.24463200799993956,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -30  0.1  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-29.5,-0.25,52,2026092652,1,K1ABC FN42 33,-29,0,10.140200,0.06584309100003338,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -29  0.1  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-29.5,-0.25,53,2026092653,1,K1ABC FN42 33,-29,0,10.140200,0.06106617200009623,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -29  0.1  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-29.5,-0.25,55,2026092655,1,K1ABC FN42 33,-30,0,10.140200,0.07151543099996616,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -30 -0.1  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-29.5,-0.25,50,2026092650,1,K1ABC FN42 33,-30,0,10.140200,0.24151634100007868,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -30 -0.1  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-29.5,-0.25,57,2026092657,1,K1ABC FN42 33,-29,0,10.140200,0.07493269600001895,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -29  0.1  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-29.5,-0.25,58,2026092658,1,K1ABC FN42 33,-29,0,10.140200,0.04312781100009033,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -29 -0.1  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-29.5,-0.25,59,2026092659,1,K1ABC FN42 33,-29,0,10.140200,0.04335234099994523,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -29 -0.1  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-29.5,-0.25,54,2026092654,1,K1ABC FN42 33,-29,0,10.140200,0.24336840400007986,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -29  0.1  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-29.5,-0.25,60,2026092660,1,K1ABC FN42 33,-29,0,10.140200,0.04969894700002442,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -29  0.1  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-29.5,-0.25,56,2026092656,1,K1ABC FN42 33,-29,0,10.140200,0.23196851099999094,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -29 -0.1  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-29.5,-0.25,63,2026092663,1,K1ABC FN42 33,-29,0,10.140200,0.043620143999987704,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -29 -0.0  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-29.5,-0.25,61,2026092661,1,K1ABC FN42 33,-30,0,10.140200,0.10528755500001807,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -30  0.1  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-29.5,-0.25,65,2026092665,1,K1ABC FN42 33,-29,0,10.140200,0.05801729699999214,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -29 -0.0  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-29.5,-0.25,66,2026092666,1,K1ABC FN42 33,-30,0,10.140200,0.05633456800001113,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -30 -0.0  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-29.5,-0.25,67,2026092667,1,K1ABC FN42 33,-29,0,10.140200,0.056872843999940415,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -29  0.0  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-29.5,-0.25,68,2026092668,1,K1ABC FN42 33,-29,0,10.140200,0.051022495999973216,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -29  0.1  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-29.5,-0.25,70,2026092670,1,K1ABC FN42 33,-30,0,10.140200,0.04068019999999706,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -30  0.0  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-29.5,-0.25,62,2026092662,1,K1ABC FN42 33,-29,0,10.140200,0.24244733700004417,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -29  0.1  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-29.5,-0.25,64,2026092664,1,K1ABC FN42 33,-28,0,10.140200,0.23433683300004304,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -28  0.1  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-29.5,-0.25,71,2026092671,1,K1ABC FN42 33,-30,0,10.140200,0.04110889999992651,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -30 -0.1  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-29.5,-0.25,74,2026092674,1,K1ABC FN42 33,-29,0,10.140200,0.06226284099989243,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -29 -0.0  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-29.5,-0.25,73,2026092673,1,K1ABC FN42 33,-29,0,10.140200,0.075651334999975,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -29 -0.1  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-29.5,-0.25,76,2026092676,1,K1ABC FN42 33,-30,0,10.140200,0.04498691699996016,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -30  0.1  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-29.5,-0.25,69,2026092669,1,K1ABC FN42 33,-30,0,10.140200,0.2241619860000128,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -30 -0.0  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-29.5,-0.25,77,2026092677,1,K1ABC FN42 33,-30,0,10.140200,0.08365130399999998,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -30 -0.0  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-29.5,-0.25,78,2026092678,1,K1ABC FN42 33,-29,0,10.140200,0.06075578200000109,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -29  0.0  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-29.5,-0.25,72,2026092672,1,K1ABC FN42 33,-29,0,10.140200,0.23511556100004327,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -29  0.1  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-29.5,-0.25,79,2026092679,1,K1ABC FN42 33,-29,0,10.140200,0.05503983299990978,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -29 -0.1  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-29.5,-0.25,80,2026092680,1,K1ABC FN42 33,-29,0,10.140200,0.06591956099998697,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -29  0.1  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-29.5,-0.25,81,2026092681,1,K1ABC FN42 33,-29,0,10.140200,0.07652450099999442,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -29  0.1  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-29.5,-0.25,82,2026092682,1,K1ABC FN42 33,-30,0,10.140200,0.050024931000052675,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -30  0.0  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-29.5,-0.25,75,2026092675,1,K1ABC FN42 33,-29,0,10.140200,0.2742172949999713,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -29 -0.1  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-29.5,-0.25,84,2026092684,1,K1ABC FN42 33,-29,0,10.140200,0.04826298500006487,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -29  0.1  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-29.5,-0.25,83,2026092683,1,K1ABC FN42 33,-29,0,10.140200,0.2269042460000037,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -29 -0.0  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-29.5,-0.25,85,2026092685,1,K1ABC FN42 33,-29,0,10.140200,0.21613287699994999,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -29  0.0  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-29.5,-0.25,86,2026092686,1,K1ABC FN42 33,-29,0,10.140200,0.21578313700001672,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -29 -0.1  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-29.5,-0.25,89,2026092689,1,K1ABC FN42 33,-29,0,10.140200,0.06439281999996638,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -29  0.1  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-29.5,-0.25,87,2026092687,1,K1ABC FN42 33,-30,0,10.140200,0.2362155509999866,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -30 -0.0  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-29.5,-0.25,90,2026092690,1,K1ABC FN42 33,-29,0,10.140200,0.060262946000079864,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -29  0.1  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-29.5,-0.25,92,2026092692,1,K1ABC FN42 33,-29,0,10.140200,0.03703831899997567,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -29  0.0  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-29.5,-0.25,91,2026092691,1,K1ABC FN42 33,-30,0,10.140200,0.06684515399990687,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -30  0.0  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-29.5,-0.25,94,2026092694,1,K1ABC FN42 33,-30,0,10.140200,0.03735250099998666,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -30 -0.0  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-29.5,-0.25,93,2026092693,1,K1ABC FN42 33,-30,0,10.140200,0.05287606000001688,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -30 -0.1  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-29.5,-0.25,95,2026092695,1,K1ABC FN42 33,-30,0,10.140200,0.03924427399999786,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -30  0.0  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-29.5,-0.25,98,2026092698,1,K1ABC FN42 33,-29,0,10.140200,0.04683791599995857,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -29  0.0  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-29.5,-0.25,96,2026092696,1,K1ABC FN42 33,-31,0,10.140200,0.1008158160000221,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -31 -0.1  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-29.5,-0.25,99,2026092699,1,K1ABC FN42 33,-29,0,10.140200,0.03824139500000001,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -29 -0.1  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-29.5,-0.25,100,2026092700,1,K1ABC FN42 33,-29,0,10.140200,0.04475597199996173,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -29  0.1  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-29.5,-0.25,102,2026092702,1,K1ABC FN42 33,-29,0,10.140200,0.0429227820000051,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -29  0.0  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-29.5,-0.25,101,2026092701,1,K1ABC FN42 33,-31,0,10.140200,0.07508172699999704,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -31  0.1  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-29.5,-0.25,97,2026092697,1,K1ABC FN42 33,-30,0,10.140200,0.20883068300008745,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -30  0.0  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-29.5,-0.25,105,2026092705,1,K1ABC FN42 33,-29,0,10.140200,0.040401324999947974,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -29 -0.1  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-29.5,-0.25,88,2026092688,0,,,,,0.47345342599999185,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
-29.5,-0.25,107,2026092707,1,K1ABC FN42 33,-30,0,10.140200,0.05571037599997908,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -30  0.1  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-29.5,-0.25,104,2026092704,1,K1ABC FN42 33,-29,0,10.140200,0.1745276429999194,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -29 -0.1  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-29.5,-0.25,108,2026092708,1,K1ABC FN42 33,-29,0,10.140200,0.04344563500001186,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -29 -0.1  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-29.5,-0.25,109,2026092709,1,K1ABC FN42 33,-29,0,10.140200,0.04051901699995142,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -29  0.0  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-29.5,-0.25,103,2026092703,1,K1ABC FN42 33,-29,0,10.140200,0.23531536799998776,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -29 -0.0  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-29.5,-0.25,110,2026092710,1,K1ABC FN42 33,-29,0,10.140200,0.04433624000000691,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -29  0.0  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-29.5,-0.25,112,2026092712,1,K1ABC FN42 33,-29,0,10.140200,0.0454008149999936,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -29  0.0  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-29.5,-0.25,113,2026092713,1,K1ABC FN42 33,-30,0,10.140200,0.04834382599995024,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -30  0.1  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-29.5,-0.25,115,2026092715,1,K1ABC FN42 33,-29,0,10.140200,0.05596145200001956,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -29  0.0  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-29.5,-0.25,116,2026092716,1,K1ABC FN42 33,-31,0,10.140200,0.03968794100001105,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -31 -0.1  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
