noise_family,carrier_frequency_hz,target_sigma_y_1s,realized_sigma_y_1s,snr_db,trial_index,oscillator_seed,noise_seed,decoded_success,decoded_message,reported_snr,reported_drift,reported_frequency,raw_frequency_rms_hz,raw_max_abs_frequency_hz,residual_frequency_rms_hz,residual_max_abs_frequency_hz,residual_peak_to_peak_hz,max_abs_phase_rad,phase_rms_rad,phase_peak_to_peak_rad,fitted_constant_hz,fitted_linear_coefficient,dot_with_constant,dot_with_x,runtime_seconds
white_FM,10000000.0,1e-09,1.0023227734181947e-09,-30.5,29,2026102029,2026101129,0,,,,,0.010347138611119865,0.03399308584703122,0.010326047640111486,0.03342029237330386,0.05647483265661947,0.6556310367782914,0.2545694503335872,1.1366129167978616,0.0006409910265130485,-0.0002630477036019157,-5.551115123125783e-17,-1.5478666437405584e-17,0.5243559819991788
white_FM,10000000.0,1e-09,1.0023227734181947e-09,-31.0,29,2026102029,2026111129,0,,,,,0.010347138611119865,0.03399308584703122,0.010326047640111486,0.03342029237330386,0.05647483265661947,0.6556310367782914,0.2545694503335872,1.1366129167978616,0.0006409910265130485,-0.0002630477036019157,-5.551115123125783e-17,-1.5478666437405584e-17,0.5253082330000325
white_FM,10000000.0,1e-09,8.442732487471557e-10,-30.5,31,2026102031,2026101131,1,K1ABC FN42 33,-30,0,10.140200,0.008872140378787224,0.02394585473231367,0.00886864831977068,0.02414210366099091,0.045528029364638276,0.3866089276101974,0.13779005197118482,0.6900706441569875,-0.0002396207257138381,-0.00012114191586084663,2.688821387764051e-17,6.4920509753409426e-18,0.2423135999997612
white_FM,10000000.0,1e-09,9.450507595644913e-10,-30.5,33,2026102033,2026101133,1,K1ABC FN42 33,-29,0,10.140200,0.009418135504284914,0.029187903672662576,0.009344245656854265,0.027644105026245216,0.04748432013205792,0.4366902324980045,0.20360143522312393,0.7837726347210774,-0.0007208162027682744,-0.0016258921447701447,1.3877787807814457e-17,4.183740976574348e-17,0.05752736900103628
white_FM,10000000.0,1e-09,8.442732487471557e-10,-31.0,31,2026102031,2026111131,1,K1ABC FN42 33,-31,0,10.140200,0.008872140378787224,0.02394585473231367,0.00886864831977068,0.02414210366099091,0.045528029364638276,0.3866089276101974,0.13779005197118482,0.6900706441569875,-0.0002396207257138381,-0.00012114191586084663,2.688821387764051e-17,6.4920509753409426e-18,0.24978964000001724
white_FM,10000000.0,1e-09,1.0837994083316331e-09,-30.5,32,2026102032,2026101132,1,K1ABC FN42 33,-31,0,10.140200,0.010469982001029571,0.031185095134647036,0.010334227710111665,0.02947586146913747,0.05261137964705251,0.2756666961490156,0.11504007275745379,0.5414811242395892,-0.000988237545020256,0.002336027430385358,1.1796119636642288e-16,-7.442000536471143e-17,0.2721957449994079
white_FM,10000000.0,1e-09,9.450507595644913e-10,-31.0,33,2026102033,2026111133,1,K1ABC FN42 33,-30,0,10.140200,0.009418135504284914,0.029187903672662576,0.009344245656854265,0.027644105026245216,0.04748432013205792,0.4366902324980045,0.20360143522312393,0.7837726347210774,-0.0007208162027682744,-0.0016258921447701447,1.3877787807814457e-17,4.183740976574348e-17,0.2633869319997757
white_FM,10000000.0,1e-09,1.0459038905392496e-09,-30.5,34,2026102034,2026101134,1,K1ABC FN42 33,-30,0,10.140200,0.00950725587754258,0.024362000371268427,0.009453947842777366,0.023888701537238863,0.04723376783514295,0.26995275149547737,0.09997344851282604,0.4581650566596015,-0.0006379919835632748,0.001334014511223056,5.898059818321144e-17,-7.300875671535948e-17,0.27474835199973313
white_FM,10000000.0,1e-09,1.0837994083316331e-09,-31.0,32,2026102032,2026111132,0,,,,,0.010469982001029571,0.031185095134647036,0.010334227710111665,0.02947586146913747,0.05261137964705251,0.2756666961490156,0.11504007275745379,0.5414811242395892,-0.000988237545020256,0.002336027430385358,1.1796119636642288e-16,-7.442000536471143e-17,0.4361219219990744
white_FM,10000000.0,1e-09,9.281455836193087e-10,-31.0,35,2026102035,2026111135,0,,,,,0.00904166406460683,0.024288284383848002,0.009027383982795917,0.023794783111588787,0.04502055954876412,0.4654603836263858,0.205323998193906,0.8328006379363215,0.0004980136454568595,0.0001827511145046058,0.0,1.0347884054256702e-17,0.05978522399891517
white_FM,10000000.0,1e-09,1.0459038905392496e-09,-31.0,34,2026102034,2026111134,1,K1ABC FN42 33,-31,0,10.140200,0.00950725587754258,0.024362000371268427,0.009453947842777366,0.023888701537238863,0.04723376783514295,0.26995275149547737,0.09997344851282604,0.4581650566596015,-0.0006379919835632748,0.001334014511223056,5.898059818321144e-17,-7.300875671535948e-17,0.3768849409989343
white_FM,10000000.0,1e-09,9.40503541554708e-10,-30.5,37,2026102037,2026101137,1,K1ABC FN42 33,-31,0,10.140200,0.009782185722099702,0.022787287345928078,0.009613738352906303,0.02179426248780993,0.04313662682962988,0.2541817546575948,0.10537018321173987,0.5074991590077229,0.00023499026522628193,0.003108413280965587,-1.734723475976807e-17,1.866355554551619e-17,0.05693160699956934
white_FM,10000000.0,1e-09,9.281455836193087e-10,-30.5,35,2026102035,2026101135,1,K1ABC FN42 33,-30,0,10.140200,0.00904166406460683,0.024288284383848002,0.009027383982795917,0.023794783111588787,0.04502055954876412,0.4654603836263858,0.205323998193906,0.8328006379363215,0.0004980136454568595,0.0001827511145046058,0.0,1.0347884054256702e-17,0.24792305700066208
white_FM,10000000.0,1e-09,9.744361753600928e-10,-30.5,36,2026102036,2026101136,1,K1ABC FN42 33,-30,0,10.140200,0.009909582748605312,0.030489117160845097,0.009840361189566512,0.029687487822801985,0.050302445138736676,0.3827149758615542,0.15348497135564146,0.647956370858416,0.000999623493487314,0.0010691684393986868,-1.457167719820518e-16,-2.7855818480298514e-17,0.2644645270011097
white_FM,10000000.0,1e-09,9.744361753600928e-10,-31.0,36,2026102036,2026111136,1,K1ABC FN42 33,-30,0,10.140200,0.009909582748605312,0.030489117160845097,0.009840361189566512,0.029687487822801985,0.050302445138736676,0.3827149758615542,0.15348497135564146,0.647956370858416,0.000999623493487314,0.0010691684393986868,-1.457167719820518e-16,-2.7855818480298514e-17,0.2622368339998502
white_FM,10000000.0,1e-09,8.584277518110429e-10,-30.5,39,2026102039,2026101139,1,K1ABC FN42 33,-30,0,10.140200,0.008285173095986517,0.02375420691637737,0.00803125928486426,0.023788960746504308,0.043839901858889904,0.3800347821222254,0.16262465288457414,0.7300079244886509,-0.00030993410912346714,-0.003489965384910344,-1.214306433183765e-17,1.4106884320720046e-17,0.060855932999402285
white_FM,10000000.0,1e-09,9.794217075736111e-10,-31.0,38,2026102038,2026111138,1,K1ABC FN42 33,-31,0,10.140200,0.009583638278546363,0.03050301067124576,0.009391628350949694,0.028295164726754515,0.05203283320654131,0.3493217304676692,0.13103048875173046,0.5762544342438416,-0.0018903566533236746,-0.0004945506266264096,5.0306980803327406e-17,-1.1725581450886259e-17,0.23215865699967253
white_FM,10000000.0,1e-09,9.40503541554708e-10,-31.0,37,2026102037,2026111137,1,K1ABC FN42 33,-31,0,10.140200,0.009782185722099702,0.022787287345928078,0.009613738352906303,0.02179426248780993,0.04313662682962988,0.2541817546575948,0.10537018321173987,0.5074991590077229,0.00023499026522628193,0.003108413280965587,-1.734723475976807e-17,1.866355554551619e-17,0.34759778500119864
white_FM,10000000.0,1e-09,9.64560087103787e-10,-31.0,40,2026102040,2026111140,1,K1ABC FN42 33,-30,0,10.140200,0.009778932446751267,0.026523727663505428,0.009497939600477227,0.029439794746128803,0.051368182928466635,0.35161260411169154,0.13035270743137686,0.6454438288300279,0.0022116836645588414,0.0012967058378006177,-1.457167719820518e-16,-3.4545206816663196e-17,0.11690045699833718
white_FM,10000000.0,1e-09,8.584277518110429e-10,-31.0,39,2026102039,2026111139,1,K1ABC FN42 33,-32,0,10.140200,0.008285173095986517,0.02375420691637737,0.00803125928486426,0.023788960746504308,0.043839901858889904,0.3800347821222254,0.16262465288457414,0.7300079244886509,-0.00030993410912346714,-0.003489965384910344,-1.214306433183765e-17,1.4106884320720046e-17,0.30840440999963903
white_FM,10000000.0,1e-09,9.794217075736111e-10,-30.5,38,2026102038,2026101138,0,,,,,0.009583638278546363,0.03050301067124576,0.009391628350949694,0.028295164726754515,0.05203283320654131,0.3493217304676692,0.13103048875173046,0.5762544342438416,-0.0018903566533236746,-0.0004945506266264096,5.0306980803327406e-17,-1.1725581450886259e-17,0.5079675709985167
white_FM,10000000.0,1e-09,1.0768496009770282e-09,-30.5,42,2026102042,2026101142,1,K1ABC FN42 33,-30,0,10.140200,0.01048048983657822,0.030922430030021392,0.010413923819261376,0.029799117493213477,0.049305001865520906,0.5226611498569608,0.22319437722242705,0.9532913671662826,0.00026547751103230807,-0.0019852753453664085,5.204170427930421e-18,3.1135810084825213e-18,0.08023766400037857
white_FM,10000000.0,1e-09,9.64560087103787e-10,-30.5,40,2026102040,2026101140,1,K1ABC FN42 33,-30,0,10.140200,0.009778932446751267,0.026523727663505428,0.009497939600477227,0.029439794746128803,0.051368182928466635,0.35161260411169154,0.13035270743137686,0.6454438288300279,0.0022116836645588414,0.0012967058378006177,-1.457167719820518e-16,-3.4545206816663196e-17,0.2613104550000571
white_FM,10000000.0,1e-09,9.099408870410876e-10,-30.5,41,2026102041,2026101141,1,K1ABC FN42 33,-31,0,10.140200,0.009407044805291104,0.02729771097417518,0.009206966921253166,0.025836436435044245,0.049410212202416426,0.4456444676363194,0.20699825235470676,0.8845304353002612,0.0006017307687032575,-0.003164683882029184,-8.326672684688674e-17,5.0628602267602146e-17,0.2536303369997768
white_FM,10000000.0,1e-09,9.099408870410876e-10,-31.0,41,2026102041,2026111141,1,K1ABC FN42 33,-30,0,10.140200,0.009407044805291104,0.02729771097417518,0.009206966921253166,0.025836436435044245,0.049410212202416426,0.4456444676363194,0.20699825235470676,0.8845304353002612,0.0006017307687032575,-0.003164683882029184,-8.326672684688674e-17,5.0628602267602146e-17,0.33705654900040827
white_FM,10000000.0,1e-09,8.837011940373548e-10,-30.5,43,2026102043,2026101143,1,K1ABC FN42 33,-31,0,10.140200,0.010156409634717842,0.027958697085245062,0.010126829170447145,0.027166156012284146,0.051066284185230126,0.34991322780335055,0.1894116250251741,0.6947849024820638,0.0007727024993401907,-8.034622316394116e-05,-3.469446951953614e-17,-1.473128693475177e-17,0.2432232249993831
white_FM,10000000.0,1e-09,1.0768496009770282e-09,-31.0,42,2026102042,2026111142,1,K1ABC FN42 33,-30,0,10.140200,0.01048048983657822,0.030922430030021392,0.010413923819261376,0.029799117493213477,0.049305001865520906,0.5226611498569608,0.22319437722242705,0.9532913671662826,0.00026547751103230807,-0.0019852753453664085,5.204170427930421e-18,3.1135810084825213e-18,0.3308415729989065
white_FM,10000000.0,1e-09,8.468348109511879e-10,-31.0,44,2026102044,2026111144,1,K1ABC FN42 33,-32,0,10.140200,0.008567883210592786,0.0255267628404018,0.008421000081888662,0.028398547210807642,0.04844743685298597,0.3238356041558025,0.1437474416918375,0.6136304042339581,0.000714611731403608,-0.002426819218877512,3.8163916471489756e-17,2.949064858320148e-17,0.15313093499935349
white_FM,10000000.0,1e-09,8.468348109511879e-10,-30.5,44,2026102044,2026101144,1,K1ABC FN42 33,-30,0,10.140200,0.008567883210592786,0.0255267628404018,0.008421000081888662,0.028398547210807642,0.04844743685298597,0.3238356041558025,0.1437474416918375,0.6136304042339581,0.000714611731403608,-0.002426819218877512,3.8163916471489756e-17,2.949064858320148e-17,0.2902987410016067
white_FM,10000000.0,1e-09,9.489673256740697e-10,-31.0,45,2026102045,2026111145,1,K1ABC FN42 33,-30,0,10.140200,0.009543743896265833,0.023182004639157455,0.009489972764159521,0.02122541698345365,0.042240795036337465,0.3652633053473546,0.11931068068685965,0.614405563540929,-0.0006277648583906231,0.001362463880789465,6.591949208711867e-17,-7.220306558406117e-17,0.15607982800065656
white_FM,10000000.0,1e-09,9.489673256740697e-10,-30.5,45,2026102045,2026101145,1,K1ABC FN42 33,-31,0,10.140200,0.009543743896265833,0.023182004639157455,0.009489972764159521,0.02122541698345365,0.042240795036337465,0.3652633053473546,0.11931068068685965,0.614405563540929,-0.0006277648583906231,0.001362463880789465,6.591949208711867e-17,-7.220306558406117e-17,0.2764721630010172
white_FM,10000000.0,1e-09,1.0158604042914333e-09,-30.5,46,2026102046,2026101146,1,K1ABC FN42 33,-30,0,10.140200,0.010362557110340006,0.02597823698780936,0.010115126258221339,0.029676699668046917,0.05317824184537236,0.40910952350499485,0.19122341237551788,0.7280957628045757,0.001984763458115441,-0.0018027225583362504,-5.984795992119984e-17,6.3173284253288274e-18,0.11114623499997833
white_FM,10000000.0,1e-09,8.837011940373548e-10,-31.0,43,2026102043,2026111143,0,,,,,0.010156409634717842,0.027958697085245062,0.010126829170447145,0.027166156012284146,0.051066284185230126,0.34991322780335055,0.1894116250251741,0.6947849024820638,0.0007727024993401907,-8.034622316394116e-05,-3.469446951953614e-17,-1.473128693475177e-17,0.5162892419994023
white_FM,10000000.0,1e-09,1.0297492628593703e-09,-31.0,47,2026102047,2026111147,1,K1ABC FN42 33,-31,0,10.140200,0.009975430031983775,0.025340723276383082,0.009651768975538986,0.02698854534940347,0.04910327329389963,0.40903196460817276,0.165058380429119,0.7082448326514738,-0.0023137667451496335,0.0016888420462220861,2.42861286636753e-16,-1.6918955907537127e-17,0.22537380199901236
white_FM,10000000.0,1e-09,1.0158604042914333e-09,-31.0,46,2026102046,2026111146,1,K1ABC FN42 33,-30,0,10.140200,0.010362557110340006,0.02597823698780936,0.010115126258221339,0.029676699668046917,0.05317824184537236,0.40910952350499485,0.19122341237551788,0.7280957628045757,0.001984763458115441,-0.0018027225583362504,-5.984795992119984e-17,6.3173284253288274e-18,0.34776767899893457
white_FM,10000000.0,1e-09,1.0297492628593703e-09,-30.5,47,2026102047,2026101147,1,K1ABC FN42 33,-30,0,10.140200,0.009975430031983775,0.025340723276383082,0.009651768975538986,0.02698854534940347,0.04910327329389963,0.40903196460817276,0.165058380429119,0.7082448326514738,-0.0023137667451496335,0.0016888420462220861,2.42861286636753e-16,-1.6918955907537127e-17,0.30268668200005777
white_FM,10000000.0,1e-09,9.368273423605562e-10,-31.0,48,2026102048,2026111148,1,K1ABC FN42 33,-30,0,10.140200,0.009538581408348196,0.026494675373350395,0.009477488727245405,0.02603720587519977,0.04593795093154801,0.3288522697194412,0.12616652965013975,0.6259892771476627,-0.0007140052989829303,0.0013852933244944611,1.3877787807814457e-17,-2.16171312232211e-17,0.25284197100154415
white_FM,10000000.0,1e-09,1.0533619482524639e-09,-31.0,49,2026102049,2026111149,1,K1ABC FN42 33,-31,0,10.140200,0.01070772021512475,0.026386262733746398,0.010563003349774565,0.02759581879950554,0.05093036435953233,0.5398057346227942,0.269305786873234,1.0638925095456204,-0.0012359027334071303,0.0021340800794869413,1.1752751549742868e-16,-2.2625142068261594e-17,0.23504461599986826
white_FM,10000000.0,1e-09,1.0533619482524639e-09,-30.5,49,2026102049,2026101149,1,K1ABC FN42 33,-30,0,10.140200,0.01070772021512475,0.026386262733746398,0.010563003349774565,0.02759581879950554,0.05093036435953233,0.5398057346227942,0.269305786873234,1.0638925095456204,-0.0012359027334071303,0.0021340800794869413,1.1752751549742868e-16,-2.2625142068261594e-17,0.24295548100053566
white_FM,10000000.0,1e-09,9.368273423605562e-10,-30.5,48,2026102048,2026101148,0,,,,,0.009538581408348196,0.026494675373350395,0.009477488727245405,0.02603720587519977,0.04593795093154801,0.3288522697194412,0.12616652965013975,0.6259892771476627,-0.0007140052989829303,0.0013852933244944611,1.3877787807814457e-17,-2.16171312232211e-17,0.5169277450004301
white_FM,10000000.0,1e-09,9.370545958809144e-10,-31.0,51,2026102051,2026111151,1,K1ABC FN42 33,-31,0,10.140200,0.009246404887527586,0.0207162865422642,0.009194634946229734,0.02073750433694839,0.04026439778170073,0.2754075954190575,0.1174363277674087,0.51644249105676,0.0007336096683672575,0.0011314459170260497,-8.326672684688674e-17,-1.645755368928268e-17,0.06416862799960654
white_FM,10000000.0,1e-09,9.370545958809144e-10,-30.5,51,2026102051,2026101151,1,K1ABC FN42 33,-30,0,10.140200,0.009246404887527586,0.0207162865422642,0.009194634946229734,0.02073750433694839,0.04026439778170073,0.2754075954190575,0.1174363277674087,0.51644249105676,0.0007336096683672575,0.0011314459170260497,-8.326672684688674e-17,-1.645755368928268e-17,0.25404826600060915
white_FM,10000000.0,1e-09,9.204926621461837e-10,-31.0,50,2026102050,2026111150,1,K1ABC FN42 33,-31,0,10.140200,0.009143003825609753,0.02463088974108447,0.009040762808050206,0.022516204661678973,0.041944338236997294,0.2673613225326627,0.1164577971575262,0.5205865781569193,-0.0002861148743242264,-0.0023142841658059824,4.5102810375396984e-17,2.227864622137622e-17,0.2693149260012433
white_FM,10000000.0,1e-09,1.0483509770597607e-09,-30.5,52,2026102052,2026101152,1,K1ABC FN42 33,-30,0,10.140200,0.010141503205365816,0.03175553407922489,0.010133180790005072,0.031787671930246716,0.060689693185074396,0.5055827084948727,0.25587562682096754,0.9779510071663031,-0.000265465385262866,-0.0005478605031604583,4.163336342344337e-17,-1.1447668362544716e-17,0.26284803499947884
white_FM,10000000.0,1e-09,1.0483509770597607e-09,-31.0,52,2026102052,2026111152,1,K1ABC FN42 33,-30,0,10.140200,0.010141503205365816,0.03175553407922489,0.010133180790005072,0.031787671930246716,0.060689693185074396,0.5055827084948727,0.25587562682096754,0.9779510071663031,-0.000265465385262866,-0.0005478605031604583,4.163336342344337e-17,-1.1447668362544716e-17,0.14256084399858082
white_FM,10000000.0,1e-09,9.204926621461837e-10,-30.5,50,2026102050,2026101150,0,,,,,0.009143003825609753,0.02463088974108447,0.009040762808050206,0.022516204661678973,0.041944338236997294,0.2673613225326627,0.1164577971575262,0.5205865781569193,-0.0002861148743242264,-0.0023142841658059824,4.5102810375396984e-17,2.227864622137622e-17,0.5196729589988536
white_FM,10000000.0,1e-09,1.028772222246882e-09,-30.5,53,2026102053,2026101153,1,K1ABC FN42 33,-32,0,10.140200,0.010181365276568485,0.02545425990764714,0.010128137190869175,0.02708399622280184,0.05051621847138485,0.34992812345682883,0.11917358454409252,0.6314224406833235,-0.0006445235003681759,-0.0014250399642447885,6.591949208711867e-17,-2.366509520361046e-17,0.23836642499918526
white_FM,10000000.0,1e-09,1.028772222246882e-09,-31.0,53,2026102053,2026111153,1,K1ABC FN42 33,-32,0,10.140200,0.010181365276568485,0.02545425990764714,0.010128137190869175,0.02708399622280184,0.05051621847138485,0.34992812345682883,0.11917358454409252,0.6314224406833235,-0.0006445235003681759,-0.0014250399642447885,6.591949208711867e-17,-2.366509520361046e-17,0.2294706180000503
white_FM,10000000.0,1e-09,1.0213973236355186e-09,-31.0,55,2026102055,2026111155,0,ZS8MAH GA50 33,,,,0.009893188319413899,0.024745309174562944,0.009775427960995382,0.025338473071222972,0.046169647599346206,0.30755519788345986,0.14254437266629313,0.5863592382800673,-0.0010048313819562664,0.001961176023756362,1.0408340855860843e-16,-2.4278001936369662e-17,0.11462396400020225
white_FM,10000000.0,1e-09,9.627615907338692e-10,-31.0,54,2026102054,2026111154,1,K1ABC FN42 33,-31,0,10.140200,0.010335818282971117,0.029466660196697986,0.010244541298534738,0.03080186972091219,0.05805071798275385,0.24633063161478044,0.09836156844051042,0.43989000636213227,-0.0012439422533246853,0.0009738696815316393,2.7755575615628914e-17,1.4679112633160499e-18,0.2449519590009004
white_FM,10000000.0,1e-09,9.627615907338692e-10,-30.5,54,2026102054,2026101154,1,K1ABC FN42 33,-31,0,10.140200,0.010335818282971117,0.029466660196697986,0.010244541298534738,0.03080186972091219,0.05805071798275385,0.24633063161478044,0.09836156844051042,0.43989000636213227,-0.0012439422533246853,0.0009738696815316393,2.7755575615628914e-17,1.4679112633160499e-18,0.33272285899874987
white_FM,10000000.0,1e-09,1.0213973236355186e-09,-30.5,55,2026102055,2026101155,1,K1ABC FN42 33,-31,0,10.140200,0.009893188319413899,0.024745309174562944,0.009775427960995382,0.025338473071222972,0.046169647599346206,0.30755519788345986,0.14254437266629313,0.5863592382800673,-0.0010048313819562664,0.001961176023756362,1.0408340855860843e-16,-2.4278001936369662e-17,0.2541033409997908
white_FM,10000000.0,1e-09,9.335938675236145e-10,-30.5,57,2026102057,2026101157,1,K1ABC FN42 33,-30,0,10.140200,0.009796681923197362,0.02353937007260637,0.009782275137403474,0.023560524639297083,0.044721531460202635,0.4584995903407474,0.19381343147245883,0.8491683110789237,1.2895487986769748e-05,-0.0009193514762920221,1.3877787807814457e-17,-8.606397789132277e-18,0.16504161299963016
white_FM,10000000.0,1e-09,9.329766431302003e-10,-30.5,56,2026102056,2026101156,1,K1ABC FN42 33,-30,0,10.140200,0.009454453298481508,0.03130228653896035,0.00942929079759512,0.032256483102505326,0.05578441201843015,0.46381935708457417,0.2065897236043556,0.8215769096069142,-0.00032870822002436026,-0.0010555115796910392,5.551115123125783e-17,2.2745435846584294e-17,0.26787330099978135
white_FM,10000000.0,1e-09,9.042423640453747e-10,-31.0,58,2026102058,2026111158,1,K1ABC FN42 33,-30,0,10.140200,0.009237965335953125,0.025599848833891273,0.009149684973391315,0.02460829048444767,0.04861987458064068,0.3607565830224888,0.16612733469092583,0.6729669445007043,0.0011384002847612891,0.001012195019108192,-5.898059818321144e-17,1.5704315622583023e-17,0.06560194499979843
white_FM,10000000.0,1e-09,9.335938675236145e-10,-31.0,57,2026102057,2026111157,1,K1ABC FN42 33,-31,0,10.140200,0.009796681923197362,0.02353937007260637,0.009782275137403474,0.023560524639297083,0.044721531460202635,0.4584995903407474,0.19381343147245883,0.8491683110789237,1.2895487986769748e-05,-0.0009193514762920221,1.3877787807814457e-17,-8.606397789132277e-18,0.26494906399966567
white_FM,10000000.0,1e-09,8.108634193299142e-10,-31.0,59,2026102059,2026111159,0,,,,,0.009203542666600324,0.020474470276394787,0.00902737859187633,0.018184129704141978,0.036319745473708906,0.3978681369319947,0.1501016544137424,0.6477983397340059,0.00165754819451588,-0.0011497044020264645,-9.020562075079397e-17,2.58103219815367e-17,0.0441880010002933
white_FM,10000000.0,1e-09,9.042423640453747e-10,-30.5,58,2026102058,2026101158,1,K1ABC FN42 33,-30,0,10.140200,0.009237965335953125,0.025599848833891273,0.009149684973391315,0.02460829048444767,0.04861987458064068,0.3607565830224888,0.16612733469092583,0.6729669445007043,0.0011384002847612891,0.001012195019108192,-5.898059818321144e-17,1.5704315622583023e-17,0.24801672600005986
