trajectory_id,family,snr_db,trial_index,seed,decoded_success,tau_seconds,signed_A_res_hz,max_abs_frequency_hz,frequency_rms_hz,frequency_peak_to_peak_hz,max_abs_phase_rad,phase_rms_rad,final_phase_rad,phase_peak_to_peak_rad,correlation_with_negative_quadratic,cosine_similarity_with_negative_quadratic,RMS_shape_difference,max_shape_difference
thermal_tau30_A0.50,thermal,-31.0,58,2026120258,0,30,,0.49999999999999967,0.16430150474929225,0.6804168735625603,26.236528714180146,16.951903861055662,-1.8173379467967266e-12,47.61212858959159,0.956853229788895,0.9568532297888954,0.1704103778314541,0.4980235217134631
thermal_tau30_A0.50,thermal,-31.0,57,2026120257,0,30,,0.49999999999999967,0.16430150474929225,0.6804168735625603,26.236528714180146,16.951903861055662,-1.8173379467967266e-12,47.61212858959159,0.956853229788895,0.9568532297888954,0.1704103778314541,0.4980235217134631
thermal_tau30_A0.50,thermal,-31.0,60,2026120260,0,30,,0.49999999999999967,0.16430150474929225,0.6804168735625603,26.236528714180146,16.951903861055662,-1.8173379467967266e-12,47.61212858959159,0.956853229788895,0.9568532297888954,0.1704103778314541,0.4980235217134631
thermal_tau30_A0.50,thermal,-31.0,62,2026120262,1,30,,0.49999999999999967,0.16430150474929225,0.6804168735625603,26.236528714180146,16.951903861055662,-1.8173379467967266e-12,47.61212858959159,0.956853229788895,0.9568532297888954,0.1704103778314541,0.4980235217134631
thermal_tau30_A0.50,thermal,-31.0,61,2026120261,0,30,,0.49999999999999967,0.16430150474929225,0.6804168735625603,26.236528714180146,16.951903861055662,-1.8173379467967266e-12,47.61212858959159,0.956853229788895,0.9568532297888954,0.1704103778314541,0.4980235217134631
thermal_tau30_A0.50,thermal,-31.0,63,2026120263,0,30,,0.49999999999999967,0.16430150474929225,0.6804168735625603,26.236528714180146,16.951903861055662,-1.8173379467967266e-12,47.61212858959159,0.956853229788895,0.9568532297888954,0.1704103778314541,0.4980235217134631
thermal_tau30_A0.50,thermal,-31.0,64,2026120264,0,30,,0.49999999999999967,0.16430150474929225,0.6804168735625603,26.236528714180146,16.951903861055662,-1.8173379467967266e-12,47.61212858959159,0.956853229788895,0.9568532297888954,0.1704103778314541,0.4980235217134631
thermal_tau30_A0.50,thermal,-31.0,65,2026120265,0,30,,0.49999999999999967,0.16430150474929225,0.6804168735625603,26.236528714180146,16.951903861055662,-1.8173379467967266e-12,47.61212858959159,0.956853229788895,0.9568532297888954,0.1704103778314541,0.4980235217134631
thermal_tau30_A0.50,thermal,-31.0,67,2026120267,0,30,,0.49999999999999967,0.16430150474929225,0.6804168735625603,26.236528714180146,16.951903861055662,-1.8173379467967266e-12,47.61212858959159,0.956853229788895,0.9568532297888954,0.1704103778314541,0.4980235217134631
thermal_tau30_A0.50,thermal,-31.0,66,2026120266,0,30,,0.49999999999999967,0.16430150474929225,0.6804168735625603,26.236528714180146,16.951903861055662,-1.8173379467967266e-12,47.61212858959159,0.956853229788895,0.9568532297888954,0.1704103778314541,0.4980235217134631
thermal_tau30_A0.50,thermal,-31.0,70,2026120270,1,30,,0.49999999999999967,0.16430150474929225,0.6804168735625603,26.236528714180146,16.951903861055662,-1.8173379467967266e-12,47.61212858959159,0.956853229788895,0.9568532297888954,0.1704103778314541,0.4980235217134631
thermal_tau30_A0.50,thermal,-31.0,68,2026120268,0,30,,0.49999999999999967,0.16430150474929225,0.6804168735625603,26.236528714180146,16.951903861055662,-1.8173379467967266e-12,47.61212858959159,0.956853229788895,0.9568532297888954,0.1704103778314541,0.4980235217134631
thermal_tau30_A0.50,thermal,-31.0,73,2026120273,0,30,,0.49999999999999967,0.16430150474929225,0.6804168735625603,26.236528714180146,16.951903861055662,-1.8173379467967266e-12,47.61212858959159,0.956853229788895,0.9568532297888954,0.1704103778314541,0.4980235217134631
thermal_tau30_A0.50,thermal,-31.0,74,2026120274,0,30,,0.49999999999999967,0.16430150474929225,0.6804168735625603,26.236528714180146,16.951903861055662,-1.8173379467967266e-12,47.61212858959159,0.956853229788895,0.9568532297888954,0.1704103778314541,0.4980235217134631
thermal_tau30_A0.50,thermal,-31.0,72,2026120272,1,30,,0.49999999999999967,0.16430150474929225,0.6804168735625603,26.236528714180146,16.951903861055662,-1.8173379467967266e-12,47.61212858959159,0.956853229788895,0.9568532297888954,0.1704103778314541,0.4980235217134631
thermal_tau30_A0.50,thermal,-31.0,69,2026120269,0,30,,0.49999999999999967,0.16430150474929225,0.6804168735625603,26.236528714180146,16.951903861055662,-1.8173379467967266e-12,47.61212858959159,0.956853229788895,0.9568532297888954,0.1704103778314541,0.4980235217134631
thermal_tau30_A0.50,thermal,-31.0,75,2026120275,1,30,,0.49999999999999967,0.16430150474929225,0.6804168735625603,26.236528714180146,16.951903861055662,-1.8173379467967266e-12,47.61212858959159,0.956853229788895,0.9568532297888954,0.1704103778314541,0.4980235217134631
thermal_tau30_A0.50,thermal,-31.0,71,2026120271,0,30,,0.49999999999999967,0.16430150474929225,0.6804168735625603,26.236528714180146,16.951903861055662,-1.8173379467967266e-12,47.61212858959159,0.956853229788895,0.9568532297888954,0.1704103778314541,0.4980235217134631
thermal_tau30_A0.50,thermal,-31.0,76,2026120276,0,30,,0.49999999999999967,0.16430150474929225,0.6804168735625603,26.236528714180146,16.951903861055662,-1.8173379467967266e-12,47.61212858959159,0.956853229788895,0.9568532297888954,0.1704103778314541,0.4980235217134631
thermal_tau30_A0.50,thermal,-31.0,80,2026120280,1,30,,0.49999999999999967,0.16430150474929225,0.6804168735625603,26.236528714180146,16.951903861055662,-1.8173379467967266e-12,47.61212858959159,0.956853229788895,0.9568532297888954,0.1704103778314541,0.4980235217134631
thermal_tau30_A0.50,thermal,-31.0,77,2026120277,0,30,,0.49999999999999967,0.16430150474929225,0.6804168735625603,26.236528714180146,16.951903861055662,-1.8173379467967266e-12,47.61212858959159,0.956853229788895,0.9568532297888954,0.1704103778314541,0.4980235217134631
thermal_tau30_A0.50,thermal,-31.0,78,2026120278,0,30,,0.49999999999999967,0.16430150474929225,0.6804168735625603,26.236528714180146,16.951903861055662,-1.8173379467967266e-12,47.61212858959159,0.956853229788895,0.9568532297888954,0.1704103778314541,0.4980235217134631
thermal_tau30_A0.50,thermal,-31.0,79,2026120279,0,30,,0.49999999999999967,0.16430150474929225,0.6804168735625603,26.236528714180146,16.951903861055662,-1.8173379467967266e-12,47.61212858959159,0.956853229788895,0.9568532297888954,0.1704103778314541,0.4980235217134631
thermal_tau30_A0.50,thermal,-31.0,84,2026120284,0,30,,0.49999999999999967,0.16430150474929225,0.6804168735625603,26.236528714180146,16.951903861055662,-1.8173379467967266e-12,47.61212858959159,0.956853229788895,0.9568532297888954,0.1704103778314541,0.4980235217134631
thermal_tau30_A0.50,thermal,-31.0,85,2026120285,0,30,,0.49999999999999967,0.16430150474929225,0.6804168735625603,26.236528714180146,16.951903861055662,-1.8173379467967266e-12,47.61212858959159,0.956853229788895,0.9568532297888954,0.1704103778314541,0.4980235217134631
thermal_tau30_A0.50,thermal,-31.0,81,2026120281,0,30,,0.49999999999999967,0.16430150474929225,0.6804168735625603,26.236528714180146,16.951903861055662,-1.8173379467967266e-12,47.61212858959159,0.956853229788895,0.9568532297888954,0.1704103778314541,0.4980235217134631
thermal_tau30_A0.50,thermal,-31.0,82,2026120282,0,30,,0.49999999999999967,0.16430150474929225,0.6804168735625603,26.236528714180146,16.951903861055662,-1.8173379467967266e-12,47.61212858959159,0.956853229788895,0.9568532297888954,0.1704103778314541,0.4980235217134631
thermal_tau30_A0.50,thermal,-31.0,83,2026120283,0,30,,0.49999999999999967,0.16430150474929225,0.6804168735625603,26.236528714180146,16.951903861055662,-1.8173379467967266e-12,47.61212858959159,0.956853229788895,0.9568532297888954,0.1704103778314541,0.4980235217134631
thermal_tau30_A0.50,thermal,-31.0,86,2026120286,0,30,,0.49999999999999967,0.16430150474929225,0.6804168735625603,26.236528714180146,16.951903861055662,-1.8173379467967266e-12,47.61212858959159,0.956853229788895,0.9568532297888954,0.1704103778314541,0.4980235217134631
thermal_tau30_A0.50,thermal,-31.0,87,2026120287,0,30,,0.49999999999999967,0.16430150474929225,0.6804168735625603,26.236528714180146,16.951903861055662,-1.8173379467967266e-12,47.61212858959159,0.956853229788895,0.9568532297888954,0.1704103778314541,0.4980235217134631
thermal_tau30_A0.50,thermal,-31.0,88,2026120288,0,30,,0.49999999999999967,0.16430150474929225,0.6804168735625603,26.236528714180146,16.951903861055662,-1.8173379467967266e-12,47.61212858959159,0.956853229788895,0.9568532297888954,0.1704103778314541,0.4980235217134631
thermal_tau30_A0.50,thermal,-31.0,89,2026120289,0,30,,0.49999999999999967,0.16430150474929225,0.6804168735625603,26.236528714180146,16.951903861055662,-1.8173379467967266e-12,47.61212858959159,0.956853229788895,0.9568532297888954,0.1704103778314541,0.4980235217134631
thermal_tau30_A0.50,thermal,-31.0,90,2026120290,0,30,,0.49999999999999967,0.16430150474929225,0.6804168735625603,26.236528714180146,16.951903861055662,-1.8173379467967266e-12,47.61212858959159,0.956853229788895,0.9568532297888954,0.1704103778314541,0.4980235217134631
thermal_tau30_A0.50,thermal,-31.0,91,2026120291,0,30,,0.49999999999999967,0.16430150474929225,0.6804168735625603,26.236528714180146,16.951903861055662,-1.8173379467967266e-12,47.61212858959159,0.956853229788895,0.9568532297888954,0.1704103778314541,0.4980235217134631
thermal_tau30_A0.50,thermal,-31.0,92,2026120292,0,30,,0.49999999999999967,0.16430150474929225,0.6804168735625603,26.236528714180146,16.951903861055662,-1.8173379467967266e-12,47.61212858959159,0.956853229788895,0.9568532297888954,0.1704103778314541,0.4980235217134631
thermal_tau30_A0.50,thermal,-31.0,93,2026120293,0,30,,0.49999999999999967,0.16430150474929225,0.6804168735625603,26.236528714180146,16.951903861055662,-1.8173379467967266e-12,47.61212858959159,0.956853229788895,0.9568532297888954,0.1704103778314541,0.4980235217134631
thermal_tau30_A0.50,thermal,-31.0,94,2026120294,0,30,,0.49999999999999967,0.16430150474929225,0.6804168735625603,26.236528714180146,16.951903861055662,-1.8173379467967266e-12,47.61212858959159,0.956853229788895,0.9568532297888954,0.1704103778314541,0.4980235217134631
thermal_tau30_A0.50,thermal,-31.0,95,2026120295,0,30,,0.49999999999999967,0.16430150474929225,0.6804168735625603,26.236528714180146,16.951903861055662,-1.8173379467967266e-12,47.61212858959159,0.956853229788895,0.9568532297888954,0.1704103778314541,0.4980235217134631
thermal_tau30_A0.50,thermal,-31.0,96,2026120296,0,30,,0.49999999999999967,0.16430150474929225,0.6804168735625603,26.236528714180146,16.951903861055662,-1.8173379467967266e-12,47.61212858959159,0.956853229788895,0.9568532297888954,0.1704103778314541,0.4980235217134631
thermal_tau30_A0.50,thermal,-31.0,98,2026120298,1,30,,0.49999999999999967,0.16430150474929225,0.6804168735625603,26.236528714180146,16.951903861055662,-1.8173379467967266e-12,47.61212858959159,0.956853229788895,0.9568532297888954,0.1704103778314541,0.4980235217134631
thermal_tau30_A0.50,thermal,-31.0,97,2026120297,0,30,,0.49999999999999967,0.16430150474929225,0.6804168735625603,26.236528714180146,16.951903861055662,-1.8173379467967266e-12,47.61212858959159,0.956853229788895,0.9568532297888954,0.1704103778314541,0.4980235217134631
thermal_tau60_A0.25,thermal,-31.0,2,2026120202,0,60,,0.2500000000000001,0.09574631992893294,0.35654518145349334,14.943958339039682,10.160780942420148,-3.2792171755779975e-13,28.39155445298831,0.9882414948246998,0.9882414948246998,0.09680982765554987,0.3003684120758757
thermal_tau30_A0.50,thermal,-31.0,99,2026120299,0,30,,0.49999999999999967,0.16430150474929225,0.6804168735625603,26.236528714180146,16.951903861055662,-1.8173379467967266e-12,47.61212858959159,0.956853229788895,0.9568532297888954,0.1704103778314541,0.4980235217134631
thermal_tau60_A0.25,thermal,-31.0,0,2026120200,0,60,,0.2500000000000001,0.09574631992893294,0.35654518145349334,14.943958339039682,10.160780942420148,-3.2792171755779975e-13,28.39155445298831,0.9882414948246998,0.9882414948246998,0.09680982765554987,0.3003684120758757
thermal_tau60_A0.25,thermal,-31.0,1,2026120201,0,60,,0.2500000000000001,0.09574631992893294,0.35654518145349334,14.943958339039682,10.160780942420148,-3.2792171755779975e-13,28.39155445298831,0.9882414948246998,0.9882414948246998,0.09680982765554987,0.3003684120758757
thermal_tau60_A0.25,thermal,-31.0,3,2026120203,0,60,,0.2500000000000001,0.09574631992893294,0.35654518145349334,14.943958339039682,10.160780942420148,-3.2792171755779975e-13,28.39155445298831,0.9882414948246998,0.9882414948246998,0.09680982765554987,0.3003684120758757
thermal_tau60_A0.25,thermal,-31.0,4,2026120204,0,60,,0.2500000000000001,0.09574631992893294,0.35654518145349334,14.943958339039682,10.160780942420148,-3.2792171755779975e-13,28.39155445298831,0.9882414948246998,0.9882414948246998,0.09680982765554987,0.3003684120758757
thermal_tau60_A0.25,thermal,-31.0,5,2026120205,0,60,,0.2500000000000001,0.09574631992893294,0.35654518145349334,14.943958339039682,10.160780942420148,-3.2792171755779975e-13,28.39155445298831,0.9882414948246998,0.9882414948246998,0.09680982765554987,0.3003684120758757
thermal_tau60_A0.25,thermal,-31.0,6,2026120206,0,60,,0.2500000000000001,0.09574631992893294,0.35654518145349334,14.943958339039682,10.160780942420148,-3.2792171755779975e-13,28.39155445298831,0.9882414948246998,0.9882414948246998,0.09680982765554987,0.3003684120758757
thermal_tau60_A0.25,thermal,-31.0,9,2026120209,1,60,,0.2500000000000001,0.09574631992893294,0.35654518145349334,14.943958339039682,10.160780942420148,-3.2792171755779975e-13,28.39155445298831,0.9882414948246998,0.9882414948246998,0.09680982765554987,0.3003684120758757
thermal_tau60_A0.25,thermal,-31.0,7,2026120207,0,60,,0.2500000000000001,0.09574631992893294,0.35654518145349334,14.943958339039682,10.160780942420148,-3.2792171755779975e-13,28.39155445298831,0.9882414948246998,0.9882414948246998,0.09680982765554987,0.3003684120758757
thermal_tau60_A0.25,thermal,-31.0,8,2026120208,1,60,,0.2500000000000001,0.09574631992893294,0.35654518145349334,14.943958339039682,10.160780942420148,-3.2792171755779975e-13,28.39155445298831,0.9882414948246998,0.9882414948246998,0.09680982765554987,0.3003684120758757
thermal_tau60_A0.25,thermal,-31.0,10,2026120210,1,60,,0.2500000000000001,0.09574631992893294,0.35654518145349334,14.943958339039682,10.160780942420148,-3.2792171755779975e-13,28.39155445298831,0.9882414948246998,0.9882414948246998,0.09680982765554987,0.3003684120758757
thermal_tau60_A0.25,thermal,-31.0,14,2026120214,0,60,,0.2500000000000001,0.09574631992893294,0.35654518145349334,14.943958339039682,10.160780942420148,-3.2792171755779975e-13,28.39155445298831,0.9882414948246998,0.9882414948246998,0.09680982765554987,0.3003684120758757
thermal_tau60_A0.25,thermal,-31.0,15,2026120215,1,60,,0.2500000000000001,0.09574631992893294,0.35654518145349334,14.943958339039682,10.160780942420148,-3.2792171755779975e-13,28.39155445298831,0.9882414948246998,0.9882414948246998,0.09680982765554987,0.3003684120758757
thermal_tau60_A0.25,thermal,-31.0,11,2026120211,1,60,,0.2500000000000001,0.09574631992893294,0.35654518145349334,14.943958339039682,10.160780942420148,-3.2792171755779975e-13,28.39155445298831,0.9882414948246998,0.9882414948246998,0.09680982765554987,0.3003684120758757
thermal_tau60_A0.25,thermal,-31.0,12,2026120212,1,60,,0.2500000000000001,0.09574631992893294,0.35654518145349334,14.943958339039682,10.160780942420148,-3.2792171755779975e-13,28.39155445298831,0.9882414948246998,0.9882414948246998,0.09680982765554987,0.3003684120758757
thermal_tau60_A0.25,thermal,-31.0,18,2026120218,1,60,,0.2500000000000001,0.09574631992893294,0.35654518145349334,14.943958339039682,10.160780942420148,-3.2792171755779975e-13,28.39155445298831,0.9882414948246998,0.9882414948246998,0.09680982765554987,0.3003684120758757
thermal_tau60_A0.25,thermal,-31.0,13,2026120213,1,60,,0.2500000000000001,0.09574631992893294,0.35654518145349334,14.943958339039682,10.160780942420148,-3.2792171755779975e-13,28.39155445298831,0.9882414948246998,0.9882414948246998,0.09680982765554987,0.3003684120758757
thermal_tau60_A0.25,thermal,-31.0,17,2026120217,1,60,,0.2500000000000001,0.09574631992893294,0.35654518145349334,14.943958339039682,10.160780942420148,-3.2792171755779975e-13,28.39155445298831,0.9882414948246998,0.9882414948246998,0.09680982765554987,0.3003684120758757
thermal_tau60_A0.25,thermal,-31.0,16,2026120216,0,60,,0.2500000000000001,0.09574631992893294,0.35654518145349334,14.943958339039682,10.160780942420148,-3.2792171755779975e-13,28.39155445298831,0.9882414948246998,0.9882414948246998,0.09680982765554987,0.3003684120758757
thermal_tau60_A0.25,thermal,-31.0,19,2026120219,1,60,,0.2500000000000001,0.09574631992893294,0.35654518145349334,14.943958339039682,10.160780942420148,-3.2792171755779975e-13,28.39155445298831,0.9882414948246998,0.9882414948246998,0.09680982765554987,0.3003684120758757
thermal_tau60_A0.25,thermal,-31.0,20,2026120220,1,60,,0.2500000000000001,0.09574631992893294,0.35654518145349334,14.943958339039682,10.160780942420148,-3.2792171755779975e-13,28.39155445298831,0.9882414948246998,0.9882414948246998,0.09680982765554987,0.3003684120758757
thermal_tau60_A0.25,thermal,-31.0,21,2026120221,1,60,,0.2500000000000001,0.09574631992893294,0.35654518145349334,14.943958339039682,10.160780942420148,-3.2792171755779975e-13,28.39155445298831,0.9882414948246998,0.9882414948246998,0.09680982765554987,0.3003684120758757
thermal_tau60_A0.25,thermal,-31.0,22,2026120222,0,60,,0.2500000000000001,0.09574631992893294,0.35654518145349334,14.943958339039682,10.160780942420148,-3.2792171755779975e-13,28.39155445298831,0.9882414948246998,0.9882414948246998,0.09680982765554987,0.3003684120758757
thermal_tau60_A0.25,thermal,-31.0,24,2026120224,0,60,,0.2500000000000001,0.09574631992893294,0.35654518145349334,14.943958339039682,10.160780942420148,-3.2792171755779975e-13,28.39155445298831,0.9882414948246998,0.9882414948246998,0.09680982765554987,0.3003684120758757
thermal_tau60_A0.25,thermal,-31.0,23,2026120223,0,60,,0.2500000000000001,0.09574631992893294,0.35654518145349334,14.943958339039682,10.160780942420148,-3.2792171755779975e-13,28.39155445298831,0.9882414948246998,0.9882414948246998,0.09680982765554987,0.3003684120758757
thermal_tau60_A0.25,thermal,-31.0,25,2026120225,0,60,,0.2500000000000001,0.09574631992893294,0.35654518145349334,14.943958339039682,10.160780942420148,-3.2792171755779975e-13,28.39155445298831,0.9882414948246998,0.9882414948246998,0.09680982765554987,0.3003684120758757
thermal_tau60_A0.25,thermal,-31.0,29,2026120229,0,60,,0.2500000000000001,0.09574631992893294,0.35654518145349334,14.943958339039682,10.160780942420148,-3.2792171755779975e-13,28.39155445298831,0.9882414948246998,0.9882414948246998,0.09680982765554987,0.3003684120758757
thermal_tau60_A0.25,thermal,-31.0,28,2026120228,1,60,,0.2500000000000001,0.09574631992893294,0.35654518145349334,14.943958339039682,10.160780942420148,-3.2792171755779975e-13,28.39155445298831,0.9882414948246998,0.9882414948246998,0.09680982765554987,0.3003684120758757
thermal_tau60_A0.25,thermal,-31.0,26,2026120226,0,60,,0.2500000000000001,0.09574631992893294,0.35654518145349334,14.943958339039682,10.160780942420148,-3.2792171755779975e-13,28.39155445298831,0.9882414948246998,0.9882414948246998,0.09680982765554987,0.3003684120758757
thermal_tau60_A0.25,thermal,-31.0,27,2026120227,0,60,,0.2500000000000001,0.09574631992893294,0.35654518145349334,14.943958339039682,10.160780942420148,-3.2792171755779975e-13,28.39155445298831,0.9882414948246998,0.9882414948246998,0.09680982765554987,0.3003684120758757
thermal_tau60_A0.25,thermal,-31.0,30,2026120230,0,60,,0.2500000000000001,0.09574631992893294,0.35654518145349334,14.943958339039682,10.160780942420148,-3.2792171755779975e-13,28.39155445298831,0.9882414948246998,0.9882414948246998,0.09680982765554987,0.3003684120758757
thermal_tau60_A0.25,thermal,-31.0,31,2026120231,0,60,,0.2500000000000001,0.09574631992893294,0.35654518145349334,14.943958339039682,10.160780942420148,-3.2792171755779975e-13,28.39155445298831,0.9882414948246998,0.9882414948246998,0.09680982765554987,0.3003684120758757
thermal_tau60_A0.25,thermal,-31.0,34,2026120234,1,60,,0.2500000000000001,0.09574631992893294,0.35654518145349334,14.943958339039682,10.160780942420148,-3.2792171755779975e-13,28.39155445298831,0.9882414948246998,0.9882414948246998,0.09680982765554987,0.3003684120758757
thermal_tau60_A0.25,thermal,-31.0,33,2026120233,1,60,,0.2500000000000001,0.09574631992893294,0.35654518145349334,14.943958339039682,10.160780942420148,-3.2792171755779975e-13,28.39155445298831,0.9882414948246998,0.9882414948246998,0.09680982765554987,0.3003684120758757
thermal_tau60_A0.25,thermal,-31.0,36,2026120236,1,60,,0.2500000000000001,0.09574631992893294,0.35654518145349334,14.943958339039682,10.160780942420148,-3.2792171755779975e-13,28.39155445298831,0.9882414948246998,0.9882414948246998,0.09680982765554987,0.3003684120758757
thermal_tau60_A0.25,thermal,-31.0,32,2026120232,0,60,,0.2500000000000001,0.09574631992893294,0.35654518145349334,14.943958339039682,10.160780942420148,-3.2792171755779975e-13,28.39155445298831,0.9882414948246998,0.9882414948246998,0.09680982765554987,0.3003684120758757
thermal_tau60_A0.25,thermal,-31.0,35,2026120235,0,60,,0.2500000000000001,0.09574631992893294,0.35654518145349334,14.943958339039682,10.160780942420148,-3.2792171755779975e-13,28.39155445298831,0.9882414948246998,0.9882414948246998,0.09680982765554987,0.3003684120758757
thermal_tau60_A0.25,thermal,-31.0,37,2026120237,0,60,,0.2500000000000001,0.09574631992893294,0.35654518145349334,14.943958339039682,10.160780942420148,-3.2792171755779975e-13,28.39155445298831,0.9882414948246998,0.9882414948246998,0.09680982765554987,0.3003684120758757
thermal_tau60_A0.25,thermal,-31.0,38,2026120238,0,60,,0.2500000000000001,0.09574631992893294,0.35654518145349334,14.943958339039682,10.160780942420148,-3.2792171755779975e-13,28.39155445298831,0.9882414948246998,0.9882414948246998,0.09680982765554987,0.3003684120758757
thermal_tau60_A0.25,thermal,-31.0,39,2026120239,0,60,,0.2500000000000001,0.09574631992893294,0.35654518145349334,14.943958339039682,10.160780942420148,-3.2792171755779975e-13,28.39155445298831,0.9882414948246998,0.9882414948246998,0.09680982765554987,0.3003684120758757
thermal_tau60_A0.25,thermal,-31.0,40,2026120240,1,60,,0.2500000000000001,0.09574631992893294,0.35654518145349334,14.943958339039682,10.160780942420148,-3.2792171755779975e-13,28.39155445298831,0.9882414948246998,0.9882414948246998,0.09680982765554987,0.3003684120758757
thermal_tau60_A0.25,thermal,-31.0,42,2026120242,1,60,,0.2500000000000001,0.09574631992893294,0.35654518145349334,14.943958339039682,10.160780942420148,-3.2792171755779975e-13,28.39155445298831,0.9882414948246998,0.9882414948246998,0.09680982765554987,0.3003684120758757
thermal_tau60_A0.25,thermal,-31.0,41,2026120241,1,60,,0.2500000000000001,0.09574631992893294,0.35654518145349334,14.943958339039682,10.160780942420148,-3.2792171755779975e-13,28.39155445298831,0.9882414948246998,0.9882414948246998,0.09680982765554987,0.3003684120758757
thermal_tau60_A0.25,thermal,-31.0,43,2026120243,0,60,,0.2500000000000001,0.09574631992893294,0.35654518145349334,14.943958339039682,10.160780942420148,-3.2792171755779975e-13,28.39155445298831,0.9882414948246998,0.9882414948246998,0.09680982765554987,0.3003684120758757
thermal_tau60_A0.25,thermal,-31.0,46,2026120246,1,60,,0.2500000000000001,0.09574631992893294,0.35654518145349334,14.943958339039682,10.160780942420148,-3.2792171755779975e-13,28.39155445298831,0.9882414948246998,0.9882414948246998,0.09680982765554987,0.3003684120758757
thermal_tau60_A0.25,thermal,-31.0,44,2026120244,0,60,,0.2500000000000001,0.09574631992893294,0.35654518145349334,14.943958339039682,10.160780942420148,-3.2792171755779975e-13,28.39155445298831,0.9882414948246998,0.9882414948246998,0.09680982765554987,0.3003684120758757
thermal_tau60_A0.25,thermal,-31.0,45,2026120245,0,60,,0.2500000000000001,0.09574631992893294,0.35654518145349334,14.943958339039682,10.160780942420148,-3.2792171755779975e-13,28.39155445298831,0.9882414948246998,0.9882414948246998,0.09680982765554987,0.3003684120758757
thermal_tau60_A0.25,thermal,-31.0,49,2026120249,1,60,,0.2500000000000001,0.09574631992893294,0.35654518145349334,14.943958339039682,10.160780942420148,-3.2792171755779975e-13,28.39155445298831,0.9882414948246998,0.9882414948246998,0.09680982765554987,0.3003684120758757
thermal_tau60_A0.25,thermal,-31.0,47,2026120247,0,60,,0.2500000000000001,0.09574631992893294,0.35654518145349334,14.943958339039682,10.160780942420148,-3.2792171755779975e-13,28.39155445298831,0.9882414948246998,0.9882414948246998,0.09680982765554987,0.3003684120758757
thermal_tau60_A0.25,thermal,-31.0,50,2026120250,1,60,,0.2500000000000001,0.09574631992893294,0.35654518145349334,14.943958339039682,10.160780942420148,-3.2792171755779975e-13,28.39155445298831,0.9882414948246998,0.9882414948246998,0.09680982765554987,0.3003684120758757
thermal_tau60_A0.25,thermal,-31.0,48,2026120248,0,60,,0.2500000000000001,0.09574631992893294,0.35654518145349334,14.943958339039682,10.160780942420148,-3.2792171755779975e-13,28.39155445298831,0.9882414948246998,0.9882414948246998,0.09680982765554987,0.3003684120758757
thermal_tau60_A0.25,thermal,-31.0,51,2026120251,1,60,,0.2500000000000001,0.09574631992893294,0.35654518145349334,14.943958339039682,10.160780942420148,-3.2792171755779975e-13,28.39155445298831,0.9882414948246998,0.9882414948246998,0.09680982765554987,0.3003684120758757
thermal_tau60_A0.25,thermal,-31.0,52,2026120252,1,60,,0.2500000000000001,0.09574631992893294,0.35654518145349334,14.943958339039682,10.160780942420148,-3.2792171755779975e-13,28.39155445298831,0.9882414948246998,0.9882414948246998,0.09680982765554987,0.3003684120758757
thermal_tau60_A0.25,thermal,-31.0,53,2026120253,1,60,,0.2500000000000001,0.09574631992893294,0.35654518145349334,14.943958339039682,10.160780942420148,-3.2792171755779975e-13,28.39155445298831,0.9882414948246998,0.9882414948246998,0.09680982765554987,0.3003684120758757
thermal_tau60_A0.25,thermal,-31.0,54,2026120254,1,60,,0.2500000000000001,0.09574631992893294,0.35654518145349334,14.943958339039682,10.160780942420148,-3.2792171755779975e-13,28.39155445298831,0.9882414948246998,0.9882414948246998,0.09680982765554987,0.3003684120758757
thermal_tau60_A0.25,thermal,-31.0,56,2026120256,1,60,,0.2500000000000001,0.09574631992893294,0.35654518145349334,14.943958339039682,10.160780942420148,-3.2792171755779975e-13,28.39155445298831,0.9882414948246998,0.9882414948246998,0.09680982765554987,0.3003684120758757
thermal_tau60_A0.25,thermal,-31.0,55,2026120255,0,60,,0.2500000000000001,0.09574631992893294,0.35654518145349334,14.943958339039682,10.160780942420148,-3.2792171755779975e-13,28.39155445298831,0.9882414948246998,0.9882414948246998,0.09680982765554987,0.3003684120758757
thermal_tau60_A0.25,thermal,-31.0,57,2026120257,0,60,,0.2500000000000001,0.09574631992893294,0.35654518145349334,14.943958339039682,10.160780942420148,-3.2792171755779975e-13,28.39155445298831,0.9882414948246998,0.9882414948246998,0.09680982765554987,0.3003684120758757
thermal_tau60_A0.25,thermal,-31.0,59,2026120259,1,60,,0.2500000000000001,0.09574631992893294,0.35654518145349334,14.943958339039682,10.160780942420148,-3.2792171755779975e-13,28.39155445298831,0.9882414948246998,0.9882414948246998,0.09680982765554987,0.3003684120758757
thermal_tau60_A0.25,thermal,-31.0,58,2026120258,0,60,,0.2500000000000001,0.09574631992893294,0.35654518145349334,14.943958339039682,10.160780942420148,-3.2792171755779975e-13,28.39155445298831,0.9882414948246998,0.9882414948246998,0.09680982765554987,0.3003684120758757
thermal_tau60_A0.25,thermal,-31.0,63,2026120263,0,60,,0.2500000000000001,0.09574631992893294,0.35654518145349334,14.943958339039682,10.160780942420148,-3.2792171755779975e-13,28.39155445298831,0.9882414948246998,0.9882414948246998,0.09680982765554987,0.3003684120758757
