trajectory_id,noise_type,f_carrier_hz,sigma_y_ref,trajectory_index,seed,tau_seconds,allan_deviation
white_FM_t0314_f7000000_s3e-09,white_FM,7000000.0,3e-09,314,2026101313,32,2.755879751605349e-10
white_FM_t0315_f7000000_s3e-09,white_FM,7000000.0,3e-09,315,2026101314,1,3.0038739798794048e-09
white_FM_t0315_f7000000_s3e-09,white_FM,7000000.0,3e-09,315,2026101314,2,2.2641269590663263e-09
white_FM_t0315_f7000000_s3e-09,white_FM,7000000.0,3e-09,315,2026101314,4,1.5757746208625965e-09
white_FM_t0315_f7000000_s3e-09,white_FM,7000000.0,3e-09,315,2026101314,8,9.42676515943808e-10
white_FM_t0315_f7000000_s3e-09,white_FM,7000000.0,3e-09,315,2026101314,16,7.454113600353854e-10
white_FM_t0315_f7000000_s3e-09,white_FM,7000000.0,3e-09,315,2026101314,32,7.408280131514344e-10
white_FM_t0316_f7000000_s3e-09,white_FM,7000000.0,3e-09,316,2026101315,1,3.0684187527843727e-09
white_FM_t0316_f7000000_s3e-09,white_FM,7000000.0,3e-09,316,2026101315,2,2.182959775098251e-09
white_FM_t0316_f7000000_s3e-09,white_FM,7000000.0,3e-09,316,2026101315,4,1.4211171064193474e-09
white_FM_t0316_f7000000_s3e-09,white_FM,7000000.0,3e-09,316,2026101315,8,7.121307743657016e-10
white_FM_t0316_f7000000_s3e-09,white_FM,7000000.0,3e-09,316,2026101315,16,5.914499325500846e-10
white_FM_t0316_f7000000_s3e-09,white_FM,7000000.0,3e-09,316,2026101315,32,5.09476219843624e-10
white_FM_t0317_f7000000_s3e-09,white_FM,7000000.0,3e-09,317,2026101316,1,3.3373035645336063e-09
white_FM_t0317_f7000000_s3e-09,white_FM,7000000.0,3e-09,317,2026101316,2,2.3652501434958577e-09
white_FM_t0317_f7000000_s3e-09,white_FM,7000000.0,3e-09,317,2026101316,4,1.6787413234565448e-09
white_FM_t0317_f7000000_s3e-09,white_FM,7000000.0,3e-09,317,2026101316,8,1.1797544435800444e-09
white_FM_t0317_f7000000_s3e-09,white_FM,7000000.0,3e-09,317,2026101316,16,5.124540131771996e-10
white_FM_t0317_f7000000_s3e-09,white_FM,7000000.0,3e-09,317,2026101316,32,4.5640969906991666e-10
white_FM_t0318_f7000000_s3e-09,white_FM,7000000.0,3e-09,318,2026101317,1,2.613936067201445e-09
white_FM_t0318_f7000000_s3e-09,white_FM,7000000.0,3e-09,318,2026101317,2,2.0160350697132473e-09
white_FM_t0318_f7000000_s3e-09,white_FM,7000000.0,3e-09,318,2026101317,4,1.3947836657427554e-09
white_FM_t0318_f7000000_s3e-09,white_FM,7000000.0,3e-09,318,2026101317,8,1.1512045397496566e-09
white_FM_t0318_f7000000_s3e-09,white_FM,7000000.0,3e-09,318,2026101317,16,1.1979811586983892e-09
white_FM_t0318_f7000000_s3e-09,white_FM,7000000.0,3e-09,318,2026101317,32,7.351043837871707e-10
white_FM_t0319_f7000000_s3e-09,white_FM,7000000.0,3e-09,319,2026101318,1,2.8251659421143913e-09
white_FM_t0319_f7000000_s3e-09,white_FM,7000000.0,3e-09,319,2026101318,2,2.05912639799241e-09
white_FM_t0319_f7000000_s3e-09,white_FM,7000000.0,3e-09,319,2026101318,4,1.367502562094252e-09
white_FM_t0319_f7000000_s3e-09,white_FM,7000000.0,3e-09,319,2026101318,8,9.702845927072429e-10
white_FM_t0319_f7000000_s3e-09,white_FM,7000000.0,3e-09,319,2026101318,16,6.202235638997163e-10
white_FM_t0319_f7000000_s3e-09,white_FM,7000000.0,3e-09,319,2026101318,32,5.36827640827992e-10
white_FM_t0320_f7000000_s3e-09,white_FM,7000000.0,3e-09,320,2026101319,1,2.9137478830669957e-09
white_FM_t0320_f7000000_s3e-09,white_FM,7000000.0,3e-09,320,2026101319,2,1.938001823500623e-09
white_FM_t0320_f7000000_s3e-09,white_FM,7000000.0,3e-09,320,2026101319,4,1.4181954262303728e-09
white_FM_t0320_f7000000_s3e-09,white_FM,7000000.0,3e-09,320,2026101319,8,9.309711908815444e-10
white_FM_t0320_f7000000_s3e-09,white_FM,7000000.0,3e-09,320,2026101319,16,4.3630828862096765e-10
white_FM_t0320_f7000000_s3e-09,white_FM,7000000.0,3e-09,320,2026101319,32,3.229224740356052e-10
white_FM_t0321_f7000000_s3e-09,white_FM,7000000.0,3e-09,321,2026101320,1,2.9755534392939027e-09
white_FM_t0321_f7000000_s3e-09,white_FM,7000000.0,3e-09,321,2026101320,2,2.3802895326718617e-09
white_FM_t0321_f7000000_s3e-09,white_FM,7000000.0,3e-09,321,2026101320,4,1.586471000533037e-09
white_FM_t0321_f7000000_s3e-09,white_FM,7000000.0,3e-09,321,2026101320,8,9.967884842932869e-10
white_FM_t0321_f7000000_s3e-09,white_FM,7000000.0,3e-09,321,2026101320,16,7.23460481008993e-10
white_FM_t0321_f7000000_s3e-09,white_FM,7000000.0,3e-09,321,2026101320,32,2.960931385610027e-10
white_FM_t0322_f7000000_s3e-09,white_FM,7000000.0,3e-09,322,2026101321,1,2.842491908391532e-09
white_FM_t0322_f7000000_s3e-09,white_FM,7000000.0,3e-09,322,2026101321,2,2.0644970536201906e-09
white_FM_t0322_f7000000_s3e-09,white_FM,7000000.0,3e-09,322,2026101321,4,1.2359860469184643e-09
white_FM_t0322_f7000000_s3e-09,white_FM,7000000.0,3e-09,322,2026101321,8,6.70424995603171e-10
white_FM_t0322_f7000000_s3e-09,white_FM,7000000.0,3e-09,322,2026101321,16,6.943939039785167e-10
white_FM_t0322_f7000000_s3e-09,white_FM,7000000.0,3e-09,322,2026101321,32,7.021152408124408e-10
white_FM_t0323_f7000000_s3e-09,white_FM,7000000.0,3e-09,323,2026101322,1,2.6495947006647116e-09
white_FM_t0323_f7000000_s3e-09,white_FM,7000000.0,3e-09,323,2026101322,2,1.817963298730474e-09
white_FM_t0323_f7000000_s3e-09,white_FM,7000000.0,3e-09,323,2026101322,4,1.4237769547619676e-09
white_FM_t0323_f7000000_s3e-09,white_FM,7000000.0,3e-09,323,2026101322,8,8.276938049116072e-10
white_FM_t0323_f7000000_s3e-09,white_FM,7000000.0,3e-09,323,2026101322,16,5.228712574348877e-10
white_FM_t0323_f7000000_s3e-09,white_FM,7000000.0,3e-09,323,2026101322,32,2.5693920161760974e-10
white_FM_t0324_f7000000_s3e-09,white_FM,7000000.0,3e-09,324,2026101323,1,3.2955222515093504e-09
white_FM_t0324_f7000000_s3e-09,white_FM,7000000.0,3e-09,324,2026101323,2,2.229251533795059e-09
white_FM_t0324_f7000000_s3e-09,white_FM,7000000.0,3e-09,324,2026101323,4,1.3686460505995167e-09
white_FM_t0324_f7000000_s3e-09,white_FM,7000000.0,3e-09,324,2026101323,8,9.496022987280657e-10
white_FM_t0324_f7000000_s3e-09,white_FM,7000000.0,3e-09,324,2026101323,16,8.01712931198743e-10
white_FM_t0324_f7000000_s3e-09,white_FM,7000000.0,3e-09,324,2026101323,32,4.595030278525224e-10
white_FM_t0325_f7000000_s3e-09,white_FM,7000000.0,3e-09,325,2026101324,1,3.2313698840803398e-09
white_FM_t0325_f7000000_s3e-09,white_FM,7000000.0,3e-09,325,2026101324,2,2.1027599293755826e-09
white_FM_t0325_f7000000_s3e-09,white_FM,7000000.0,3e-09,325,2026101324,4,1.8327778684786322e-09
white_FM_t0325_f7000000_s3e-09,white_FM,7000000.0,3e-09,325,2026101324,8,1.4602475178789496e-09
white_FM_t0325_f7000000_s3e-09,white_FM,7000000.0,3e-09,325,2026101324,16,9.633019203001175e-10
white_FM_t0325_f7000000_s3e-09,white_FM,7000000.0,3e-09,325,2026101324,32,4.689746102163355e-10
white_FM_t0326_f7000000_s3e-09,white_FM,7000000.0,3e-09,326,2026101325,1,3.0130333914292174e-09
white_FM_t0326_f7000000_s3e-09,white_FM,7000000.0,3e-09,326,2026101325,2,1.9262659515526322e-09
white_FM_t0326_f7000000_s3e-09,white_FM,7000000.0,3e-09,326,2026101325,4,1.1496391413234824e-09
white_FM_t0326_f7000000_s3e-09,white_FM,7000000.0,3e-09,326,2026101325,8,9.53615825672784e-10
white_FM_t0326_f7000000_s3e-09,white_FM,7000000.0,3e-09,326,2026101325,16,5.202309682036734e-10
white_FM_t0326_f7000000_s3e-09,white_FM,7000000.0,3e-09,326,2026101325,32,4.2403965767496554e-10
white_FM_t0327_f7000000_s3e-09,white_FM,7000000.0,3e-09,327,2026101326,1,3.2235146457769013e-09
white_FM_t0327_f7000000_s3e-09,white_FM,7000000.0,3e-09,327,2026101326,2,2.1215316206129863e-09
white_FM_t0327_f7000000_s3e-09,white_FM,7000000.0,3e-09,327,2026101326,4,1.649001410739609e-09
white_FM_t0327_f7000000_s3e-09,white_FM,7000000.0,3e-09,327,2026101326,8,9.543871027247213e-10
white_FM_t0327_f7000000_s3e-09,white_FM,7000000.0,3e-09,327,2026101326,16,4.906990379073393e-10
white_FM_t0327_f7000000_s3e-09,white_FM,7000000.0,3e-09,327,2026101326,32,5.971711592172114e-10
white_FM_t0328_f7000000_s3e-09,white_FM,7000000.0,3e-09,328,2026101327,1,2.8928792133401897e-09
white_FM_t0328_f7000000_s3e-09,white_FM,7000000.0,3e-09,328,2026101327,2,2.3033948979641883e-09
white_FM_t0328_f7000000_s3e-09,white_FM,7000000.0,3e-09,328,2026101327,4,1.784527654234072e-09
white_FM_t0328_f7000000_s3e-09,white_FM,7000000.0,3e-09,328,2026101327,8,1.4026431007739497e-09
white_FM_t0328_f7000000_s3e-09,white_FM,7000000.0,3e-09,328,2026101327,16,1.1256440867482067e-09
white_FM_t0328_f7000000_s3e-09,white_FM,7000000.0,3e-09,328,2026101327,32,6.368653491610648e-10
white_FM_t0329_f7000000_s3e-09,white_FM,7000000.0,3e-09,329,2026101328,1,3.0167324467751046e-09
white_FM_t0329_f7000000_s3e-09,white_FM,7000000.0,3e-09,329,2026101328,2,2.241143496001223e-09
white_FM_t0329_f7000000_s3e-09,white_FM,7000000.0,3e-09,329,2026101328,4,1.6082867179956412e-09
white_FM_t0329_f7000000_s3e-09,white_FM,7000000.0,3e-09,329,2026101328,8,1.3152330103852666e-09
white_FM_t0329_f7000000_s3e-09,white_FM,7000000.0,3e-09,329,2026101328,16,5.991177887264698e-10
white_FM_t0329_f7000000_s3e-09,white_FM,7000000.0,3e-09,329,2026101328,32,3.378959951131893e-10
white_FM_t0330_f7000000_s3e-09,white_FM,7000000.0,3e-09,330,2026101329,1,2.8728434071106993e-09
white_FM_t0330_f7000000_s3e-09,white_FM,7000000.0,3e-09,330,2026101329,2,2.1601620338075606e-09
white_FM_t0330_f7000000_s3e-09,white_FM,7000000.0,3e-09,330,2026101329,4,1.4447726603799313e-09
white_FM_t0330_f7000000_s3e-09,white_FM,7000000.0,3e-09,330,2026101329,8,1.1370544054851594e-09
white_FM_t0330_f7000000_s3e-09,white_FM,7000000.0,3e-09,330,2026101329,16,8.41398319226126e-10
white_FM_t0330_f7000000_s3e-09,white_FM,7000000.0,3e-09,330,2026101329,32,4.345289446911927e-10
white_FM_t0331_f7000000_s3e-09,white_FM,7000000.0,3e-09,331,2026101330,1,3.0265300906676023e-09
white_FM_t0331_f7000000_s3e-09,white_FM,7000000.0,3e-09,331,2026101330,2,2.2832801195708063e-09
white_FM_t0331_f7000000_s3e-09,white_FM,7000000.0,3e-09,331,2026101330,4,1.4245039545136428e-09
white_FM_t0331_f7000000_s3e-09,white_FM,7000000.0,3e-09,331,2026101330,8,9.300289502254128e-10
white_FM_t0331_f7000000_s3e-09,white_FM,7000000.0,3e-09,331,2026101330,16,8.005225783376133e-10
white_FM_t0331_f7000000_s3e-09,white_FM,7000000.0,3e-09,331,2026101330,32,4.580178372128269e-10
white_FM_t0332_f7000000_s3e-09,white_FM,7000000.0,3e-09,332,2026101331,1,3.4546124132284405e-09
white_FM_t0332_f7000000_s3e-09,white_FM,7000000.0,3e-09,332,2026101331,2,2.2097862439176195e-09
white_FM_t0332_f7000000_s3e-09,white_FM,7000000.0,3e-09,332,2026101331,4,1.520145949503862e-09
white_FM_t0332_f7000000_s3e-09,white_FM,7000000.0,3e-09,332,2026101331,8,1.1996146037891378e-09
white_FM_t0332_f7000000_s3e-09,white_FM,7000000.0,3e-09,332,2026101331,16,6.765248911875944e-10
white_FM_t0332_f7000000_s3e-09,white_FM,7000000.0,3e-09,332,2026101331,32,6.081284122919263e-10
white_FM_t0333_f7000000_s3e-09,white_FM,7000000.0,3e-09,333,2026101332,1,3.09695111345833e-09
white_FM_t0333_f7000000_s3e-09,white_FM,7000000.0,3e-09,333,2026101332,2,2.0565267283969954e-09
white_FM_t0333_f7000000_s3e-09,white_FM,7000000.0,3e-09,333,2026101332,4,1.4107242645304486e-09
white_FM_t0333_f7000000_s3e-09,white_FM,7000000.0,3e-09,333,2026101332,8,1.014017399024189e-09
white_FM_t0333_f7000000_s3e-09,white_FM,7000000.0,3e-09,333,2026101332,16,9.565109367908055e-10
white_FM_t0333_f7000000_s3e-09,white_FM,7000000.0,3e-09,333,2026101332,32,9.522335735562406e-10
white_FM_t0334_f7000000_s3e-09,white_FM,7000000.0,3e-09,334,2026101333,1,2.9189488392261886e-09
white_FM_t0334_f7000000_s3e-09,white_FM,7000000.0,3e-09,334,2026101333,2,1.9855554947884364e-09
white_FM_t0334_f7000000_s3e-09,white_FM,7000000.0,3e-09,334,2026101333,4,1.5105801264921815e-09
white_FM_t0334_f7000000_s3e-09,white_FM,7000000.0,3e-09,334,2026101333,8,1.3069619516172713e-09
white_FM_t0334_f7000000_s3e-09,white_FM,7000000.0,3e-09,334,2026101333,16,5.745847680223155e-10
white_FM_t0334_f7000000_s3e-09,white_FM,7000000.0,3e-09,334,2026101333,32,4.313161336342091e-10
white_FM_t0335_f7000000_s3e-09,white_FM,7000000.0,3e-09,335,2026101334,1,3.1240555889923725e-09
white_FM_t0335_f7000000_s3e-09,white_FM,7000000.0,3e-09,335,2026101334,2,2.144407191304779e-09
white_FM_t0335_f7000000_s3e-09,white_FM,7000000.0,3e-09,335,2026101334,4,1.4944177154637418e-09
white_FM_t0335_f7000000_s3e-09,white_FM,7000000.0,3e-09,335,2026101334,8,1.2402979789104797e-09
white_FM_t0335_f7000000_s3e-09,white_FM,7000000.0,3e-09,335,2026101334,16,6.592991053094162e-10
white_FM_t0335_f7000000_s3e-09,white_FM,7000000.0,3e-09,335,2026101334,32,4.6349011155299887e-10
white_FM_t0336_f7000000_s3e-09,white_FM,7000000.0,3e-09,336,2026101335,1,3.0595733059084566e-09
white_FM_t0336_f7000000_s3e-09,white_FM,7000000.0,3e-09,336,2026101335,2,2.1560090979892997e-09
white_FM_t0336_f7000000_s3e-09,white_FM,7000000.0,3e-09,336,2026101335,4,1.5037510389550612e-09
white_FM_t0336_f7000000_s3e-09,white_FM,7000000.0,3e-09,336,2026101335,8,1.4678159406077481e-09
white_FM_t0336_f7000000_s3e-09,white_FM,7000000.0,3e-09,336,2026101335,16,1.047109880615751e-09
white_FM_t0336_f7000000_s3e-09,white_FM,7000000.0,3e-09,336,2026101335,32,2.8589332337407487e-10
white_FM_t0337_f7000000_s3e-09,white_FM,7000000.0,3e-09,337,2026101336,1,3.0517101035389202e-09
white_FM_t0337_f7000000_s3e-09,white_FM,7000000.0,3e-09,337,2026101336,2,2.0408195853991416e-09
white_FM_t0337_f7000000_s3e-09,white_FM,7000000.0,3e-09,337,2026101336,4,1.427999777704391e-09
white_FM_t0337_f7000000_s3e-09,white_FM,7000000.0,3e-09,337,2026101336,8,1.056642556135141e-09
white_FM_t0337_f7000000_s3e-09,white_FM,7000000.0,3e-09,337,2026101336,16,5.66933856312019e-10
white_FM_t0337_f7000000_s3e-09,white_FM,7000000.0,3e-09,337,2026101336,32,6.444940611882807e-10
white_FM_t0338_f7000000_s3e-09,white_FM,7000000.0,3e-09,338,2026101337,1,3.3285908691203918e-09
white_FM_t0338_f7000000_s3e-09,white_FM,7000000.0,3e-09,338,2026101337,2,2.064334600812185e-09
white_FM_t0338_f7000000_s3e-09,white_FM,7000000.0,3e-09,338,2026101337,4,1.5444587969462395e-09
white_FM_t0338_f7000000_s3e-09,white_FM,7000000.0,3e-09,338,2026101337,8,1.0592465661101007e-09
white_FM_t0338_f7000000_s3e-09,white_FM,7000000.0,3e-09,338,2026101337,16,5.040963575224752e-10
white_FM_t0338_f7000000_s3e-09,white_FM,7000000.0,3e-09,338,2026101337,32,2.929746672961327e-10
white_FM_t0339_f7000000_s3e-09,white_FM,7000000.0,3e-09,339,2026101338,1,3.015775209617685e-09
white_FM_t0339_f7000000_s3e-09,white_FM,7000000.0,3e-09,339,2026101338,2,1.9441589040441664e-09
white_FM_t0339_f7000000_s3e-09,white_FM,7000000.0,3e-09,339,2026101338,4,1.1556599501771609e-09
white_FM_t0339_f7000000_s3e-09,white_FM,7000000.0,3e-09,339,2026101338,8,7.09214557938515e-10
white_FM_t0339_f7000000_s3e-09,white_FM,7000000.0,3e-09,339,2026101338,16,6.018433284816444e-10
white_FM_t0339_f7000000_s3e-09,white_FM,7000000.0,3e-09,339,2026101338,32,4.267651764957034e-10
white_FM_t0340_f7000000_s3e-09,white_FM,7000000.0,3e-09,340,2026101339,1,2.8865493390890703e-09
white_FM_t0340_f7000000_s3e-09,white_FM,7000000.0,3e-09,340,2026101339,2,2.371388539002679e-09
white_FM_t0340_f7000000_s3e-09,white_FM,7000000.0,3e-09,340,2026101339,4,1.5781472194518944e-09
white_FM_t0340_f7000000_s3e-09,white_FM,7000000.0,3e-09,340,2026101339,8,9.40409998665144e-10
white_FM_t0340_f7000000_s3e-09,white_FM,7000000.0,3e-09,340,2026101339,16,5.403817012656807e-10
white_FM_t0340_f7000000_s3e-09,white_FM,7000000.0,3e-09,340,2026101339,32,4.26934661090563e-10
white_FM_t0341_f7000000_s3e-09,white_FM,7000000.0,3e-09,341,2026101340,1,3.1714564561327897e-09
white_FM_t0341_f7000000_s3e-09,white_FM,7000000.0,3e-09,341,2026101340,2,2.0025973754500964e-09
white_FM_t0341_f7000000_s3e-09,white_FM,7000000.0,3e-09,341,2026101340,4,1.6326745725421157e-09
white_FM_t0341_f7000000_s3e-09,white_FM,7000000.0,3e-09,341,2026101340,8,1.2448860689703898e-09
white_FM_t0341_f7000000_s3e-09,white_FM,7000000.0,3e-09,341,2026101340,16,7.881050387955853e-10
white_FM_t0341_f7000000_s3e-09,white_FM,7000000.0,3e-09,341,2026101340,32,7.578725734272434e-10
white_FM_t0342_f7000000_s3e-09,white_FM,7000000.0,3e-09,342,2026101341,1,2.9119983674697904e-09
white_FM_t0342_f7000000_s3e-09,white_FM,7000000.0,3e-09,342,2026101341,2,2.1949919353083855e-09
white_FM_t0342_f7000000_s3e-09,white_FM,7000000.0,3e-09,342,2026101341,4,1.6245904387869197e-09
white_FM_t0342_f7000000_s3e-09,white_FM,7000000.0,3e-09,342,2026101341,8,1.0278624230477582e-09
white_FM_t0342_f7000000_s3e-09,white_FM,7000000.0,3e-09,342,2026101341,16,7.675465932136618e-10
white_FM_t0342_f7000000_s3e-09,white_FM,7000000.0,3e-09,342,2026101341,32,4.5074703429671403e-10
white_FM_t0343_f7000000_s3e-09,white_FM,7000000.0,3e-09,343,2026101342,1,2.6891138412519864e-09
white_FM_t0343_f7000000_s3e-09,white_FM,7000000.0,3e-09,343,2026101342,2,1.8739030685770435e-09
white_FM_t0343_f7000000_s3e-09,white_FM,7000000.0,3e-09,343,2026101342,4,1.3132598054470739e-09
white_FM_t0343_f7000000_s3e-09,white_FM,7000000.0,3e-09,343,2026101342,8,8.15898594797226e-10
white_FM_t0343_f7000000_s3e-09,white_FM,7000000.0,3e-09,343,2026101342,16,4.912098841806653e-10
white_FM_t0343_f7000000_s3e-09,white_FM,7000000.0,3e-09,343,2026101342,32,3.1062034937660584e-10
white_FM_t0344_f7000000_s3e-09,white_FM,7000000.0,3e-09,344,2026101343,1,2.849796035279291e-09
white_FM_t0344_f7000000_s3e-09,white_FM,7000000.0,3e-09,344,2026101343,2,2.031836810934652e-09
white_FM_t0344_f7000000_s3e-09,white_FM,7000000.0,3e-09,344,2026101343,4,1.5645130768952393e-09
white_FM_t0344_f7000000_s3e-09,white_FM,7000000.0,3e-09,344,2026101343,8,8.209701938251481e-10
white_FM_t0344_f7000000_s3e-09,white_FM,7000000.0,3e-09,344,2026101343,16,5.303503560662737e-10
white_FM_t0344_f7000000_s3e-09,white_FM,7000000.0,3e-09,344,2026101343,32,5.906300197394385e-10
white_FM_t0345_f7000000_s3e-09,white_FM,7000000.0,3e-09,345,2026101344,1,2.950871974663672e-09
white_FM_t0345_f7000000_s3e-09,white_FM,7000000.0,3e-09,345,2026101344,2,2.1387930277171518e-09
white_FM_t0345_f7000000_s3e-09,white_FM,7000000.0,3e-09,345,2026101344,4,1.4708062839527942e-09
white_FM_t0345_f7000000_s3e-09,white_FM,7000000.0,3e-09,345,2026101344,8,1.062310816568571e-09
white_FM_t0345_f7000000_s3e-09,white_FM,7000000.0,3e-09,345,2026101344,16,5.154028736666747e-10
white_FM_t0345_f7000000_s3e-09,white_FM,7000000.0,3e-09,345,2026101344,32,2.788264241689002e-10
white_FM_t0346_f7000000_s3e-09,white_FM,7000000.0,3e-09,346,2026101345,1,3.2883264285538964e-09
white_FM_t0346_f7000000_s3e-09,white_FM,7000000.0,3e-09,346,2026101345,2,2.4535697446223356e-09
white_FM_t0346_f7000000_s3e-09,white_FM,7000000.0,3e-09,346,2026101345,4,1.2661257506497882e-09
white_FM_t0346_f7000000_s3e-09,white_FM,7000000.0,3e-09,346,2026101345,8,9.344095148164624e-10
white_FM_t0346_f7000000_s3e-09,white_FM,7000000.0,3e-09,346,2026101345,16,7.835194747150482e-10
white_FM_t0346_f7000000_s3e-09,white_FM,7000000.0,3e-09,346,2026101345,32,6.092854557733466e-10
white_FM_t0347_f7000000_s3e-09,white_FM,7000000.0,3e-09,347,2026101346,1,3.087774704368162e-09
white_FM_t0347_f7000000_s3e-09,white_FM,7000000.0,3e-09,347,2026101346,2,2.0100126427042804e-09
white_FM_t0347_f7000000_s3e-09,white_FM,7000000.0,3e-09,347,2026101346,4,1.5213648862727375e-09
white_FM_t0347_f7000000_s3e-09,white_FM,7000000.0,3e-09,347,2026101346,8,1.1126380189085197e-09
white_FM_t0347_f7000000_s3e-09,white_FM,7000000.0,3e-09,347,2026101346,16,6.796775846981021e-10
white_FM_t0347_f7000000_s3e-09,white_FM,7000000.0,3e-09,347,2026101346,32,7.797542705990642e-10
white_FM_t0348_f7000000_s3e-09,white_FM,7000000.0,3e-09,348,2026101347,1,2.69961068383517e-09
white_FM_t0348_f7000000_s3e-09,white_FM,7000000.0,3e-09,348,2026101347,2,2.020593341248519e-09
white_FM_t0348_f7000000_s3e-09,white_FM,7000000.0,3e-09,348,2026101347,4,1.7413947966969332e-09
white_FM_t0348_f7000000_s3e-09,white_FM,7000000.0,3e-09,348,2026101347,8,9.78388580567418e-10
white_FM_t0348_f7000000_s3e-09,white_FM,7000000.0,3e-09,348,2026101347,16,7.188701452713764e-10
white_FM_t0348_f7000000_s3e-09,white_FM,7000000.0,3e-09,348,2026101347,32,6.876823036501534e-10
white_FM_t0349_f7000000_s3e-09,white_FM,7000000.0,3e-09,349,2026101348,1,3.5798679118716524e-09
white_FM_t0349_f7000000_s3e-09,white_FM,7000000.0,3e-09,349,2026101348,2,2.0521675541215143e-09
white_FM_t0349_f7000000_s3e-09,white_FM,7000000.0,3e-09,349,2026101348,4,1.76204488002313e-09
white_FM_t0349_f7000000_s3e-09,white_FM,7000000.0,3e-09,349,2026101348,8,1.3144151184242287e-09
white_FM_t0349_f7000000_s3e-09,white_FM,7000000.0,3e-09,349,2026101348,16,9.503546201762073e-10
white_FM_t0349_f7000000_s3e-09,white_FM,7000000.0,3e-09,349,2026101348,32,8.577883881797364e-10
white_FM_t0350_f7000000_s3e-09,white_FM,7000000.0,3e-09,350,2026101349,1,2.791522182679676e-09
white_FM_t0350_f7000000_s3e-09,white_FM,7000000.0,3e-09,350,2026101349,2,1.9543838696511143e-09
white_FM_t0350_f7000000_s3e-09,white_FM,7000000.0,3e-09,350,2026101349,4,1.378712564868386e-09
white_FM_t0350_f7000000_s3e-09,white_FM,7000000.0,3e-09,350,2026101349,8,1.0186403774532364e-09
white_FM_t0350_f7000000_s3e-09,white_FM,7000000.0,3e-09,350,2026101349,16,4.677145405265722e-10
white_FM_t0350_f7000000_s3e-09,white_FM,7000000.0,3e-09,350,2026101349,32,3.1487256363410976e-10
white_FM_t0351_f7000000_s3e-09,white_FM,7000000.0,3e-09,351,2026101350,1,3.063024450214018e-09
white_FM_t0351_f7000000_s3e-09,white_FM,7000000.0,3e-09,351,2026101350,2,1.6989624069047961e-09
white_FM_t0351_f7000000_s3e-09,white_FM,7000000.0,3e-09,351,2026101350,4,1.462009128587101e-09
white_FM_t0351_f7000000_s3e-09,white_FM,7000000.0,3e-09,351,2026101350,8,1.1148968660484224e-09
white_FM_t0351_f7000000_s3e-09,white_FM,7000000.0,3e-09,351,2026101350,16,8.597223836572065e-10
white_FM_t0351_f7000000_s3e-09,white_FM,7000000.0,3e-09,351,2026101350,32,6.769215832306647e-10
white_FM_t0352_f7000000_s3e-09,white_FM,7000000.0,3e-09,352,2026101351,1,3.2130080393023524e-09
