noise_type,f_carrier_hz,sigma_y_ref,n,descriptor,mean,std,median,p05,p25,p75,p95
random_walk_FM,28000000.0,3e-09,500,frequency_rms_hz,0.7819094816839095,0.4303643825633572,0.6724376222927183,0.29183251437166224,0.46495275360702554,1.012922940656377,1.6050472602302968
random_walk_FM,28000000.0,3e-09,500,max_abs_frequency_hz,1.514237555572102,0.6510323565375735,1.3946915242047853,0.6883117421047668,1.0252532347990977,1.8759093727870333,2.7781460308042027
random_walk_FM,28000000.0,3e-09,500,peak_to_peak_hz,1.881975507255284,0.6160247839258748,1.796799339846635,1.0473156888216575,1.435425011607059,2.233273052692487,3.063285502195571
random_walk_FM,28000000.0,3e-09,500,residual_frequency_rms_hz,0.30760636922381784,0.08828199209375029,0.29699092875545813,0.1911484685352417,0.24014573085460628,0.3599352678991403,0.45984735966122087
random_walk_FM,28000000.0,3e-09,500,residual_max_abs_frequency_hz,0.7460645864766442,0.19430373125057213,0.7129933066815183,0.48246802587499005,0.6145216148043038,0.8501909710772866,1.0883995604007721
random_walk_FM,28000000.0,3e-09,500,residual_peak_to_peak_hz,1.346401962786195,0.3246616922905629,1.31245404088194,0.9022807238763392,1.1208790499471097,1.515616850176261,1.9384890214609523
random_walk_FM,28000000.0,3e-09,500,max_abs_phase_rad,40.40182092043914,17.537191199594915,38.181147323795585,16.248435273772195,27.864366831821158,50.72967849887389,72.10492961962008
random_walk_FM,28000000.0,3e-09,500,phase_rms_rad,22.25593562764199,11.10929746516308,20.146598780212166,8.256209120559955,13.891945077234169,28.47818778965872,41.428133587970805
random_walk_FM,28000000.0,3e-09,500,fitted_constant_hz,0.010875690641849213,0.7278440945458482,-0.03236693475079943,-1.145177145120827,-0.4371079080739499,0.5373975458504852,1.1670601648994074
random_walk_FM,28000000.0,3e-09,500,fitted_linear_coefficient,0.021768832448322527,0.7148078084030831,-0.016391384321567955,-1.100294106926465,-0.4793952966264842,0.5265863976210275,1.2585906526538286
random_walk_FM,28000000.0,1e-08,500,frequency_rms_hz,2.6063649389463643,1.434547941877857,2.2414587409757276,0.9727750479055407,1.5498425120234183,3.3764098021879225,5.350157534100987
random_walk_FM,28000000.0,1e-08,500,max_abs_frequency_hz,5.047458518573673,2.1701078551252446,4.648971747349284,2.2943724736825555,3.4175107826636584,6.253031242623444,9.260486769347342
random_walk_FM,28000000.0,1e-08,500,peak_to_peak_hz,6.2732516908509455,2.0534159464195825,5.989331132822116,3.4910522960721906,4.784750038690197,7.444243508974955,10.210951673985235
random_walk_FM,28000000.0,1e-08,500,residual_frequency_rms_hz,1.0253545640793926,0.29427330697916754,0.9899697625181937,0.637161561784139,0.8004857695153542,1.1997842263304677,1.5328245322040694
random_walk_FM,28000000.0,1e-08,500,residual_max_abs_frequency_hz,2.486881954922147,0.6476791041685737,2.3766443556050607,1.6082267529166334,2.048405382681012,2.833969903590955,3.6279985346692403
random_walk_FM,28000000.0,1e-08,500,residual_peak_to_peak_hz,4.488006542620649,1.082205640968543,4.3748468029398,3.007602412921131,3.736263499823698,5.052056167254202,6.461630071536507
random_walk_FM,28000000.0,1e-08,500,max_abs_phase_rad,134.6727364014638,58.4573039986497,127.27049107931853,54.16145091257403,92.88122277273719,169.0989283295795,240.3497653987338
random_walk_FM,28000000.0,1e-08,500,phase_rms_rad,74.18645209213996,37.03099155054359,67.1553292673739,27.520697068533114,46.30648359078055,94.92729263219562,138.0937786265694
random_walk_FM,28000000.0,1e-08,500,fitted_constant_hz,0.036252302139497344,2.426146981819494,-0.10788978250266476,-3.8172571504027575,-1.457026360246499,1.7913251528349505,3.8902005496646916
random_walk_FM,28000000.0,1e-08,500,fitted_linear_coefficient,0.07256277482774175,2.3826926946769436,-0.05463794773855994,-3.6676470230882154,-1.5979843220882803,1.7552879920700915,4.195302175512761
