experiment,trial_id,seed,message,snr_db,impairment_type,cfo_hz,linear_drift_parameter,quadratic_parameter,A_res_hz,decoded_success,decoded_message,reported_snr,reported_frequency,reported_drift,decoder_exit_status,runtime_seconds,wsprd_version,decoder_stdout,decoder_stderr
frequency_linear,2000127,2026292677,K1ABC FN42 33,-31.0,linear,,2.0,,,0,,,,,0,0.1371330530000705,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,2000126,2026292676,K1ABC FN42 33,-31.0,linear,,2.0,,,0,,,,,0,0.13160591300038504,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,2000125,2026292675,K1ABC FN42 33,-31.0,linear,,2.0,,,0,,,,,0,0.04288128600001073,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,2000124,2026292674,K1ABC FN42 33,-31.0,linear,,2.0,,,0,,,,,0,0.132537948999925,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,2000123,2026292673,K1ABC FN42 33,-31.0,linear,,2.0,,,0,,,,,0,0.1303858740002397,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,2000122,2026292672,K1ABC FN42 33,-31.0,linear,,2.0,,,0,,,,,0,0.14466458900005819,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,2000121,2026292671,K1ABC FN42 33,-31.0,linear,,2.0,,,0,,,,,0,0.05310610300057306,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,2000120,2026292670,K1ABC FN42 33,-31.0,linear,,2.0,,,0,,,,,0,0.06179177499961952,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,2000119,2026292669,K1ABC FN42 33,-31.0,linear,,2.0,,,0,,,,,0,0.08561315999941144,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,2000118,2026292668,K1ABC FN42 33,-31.0,linear,,2.0,,,0,,,,,0,0.0737586140003259,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,2000117,2026292667,K1ABC FN42 33,-31.0,linear,,2.0,,,0,,,,,0,0.06550475000040024,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,2000116,2026292666,K1ABC FN42 33,-31.0,linear,,2.0,,,0,,,,,0,0.14559549699970376,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,2000115,2026292665,K1ABC FN42 33,-31.0,linear,,2.0,,,0,,,,,0,0.1583352260004176,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,2000114,2026292664,K1ABC FN42 33,-31.0,linear,,2.0,,,1,K1ABC FN42 33,-30,10.140200,2,0,0.08249299399994925,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -30 -0.0  10.140200  2  K1ABC FN42 33 
<DecodeFinished>",
frequency_linear,2000113,2026292663,K1ABC FN42 33,-31.0,linear,,2.0,,,0,,,,,0,0.06373892999999953,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,2000112,2026292662,K1ABC FN42 33,-31.0,linear,,2.0,,,1,K1ABC FN42 33,-31,10.140200,1,0,0.0938894889995936,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -31  0.1  10.140200  1  K1ABC FN42 33 
<DecodeFinished>",
frequency_linear,2000111,2026292661,K1ABC FN42 33,-31.0,linear,,2.0,,,0,,,,,0,0.13470007399973838,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,2000110,2026292660,K1ABC FN42 33,-31.0,linear,,2.0,,,0,,,,,0,0.03743369099993288,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,2000109,2026292659,K1ABC FN42 33,-31.0,linear,,2.0,,,0,,,,,0,0.0409585130000778,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
frequency_linear,2000108,2026292658,K1ABC FN42 33,-31.0,linear,,2.0,,,0,,,,,0,0.1618399999997564,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
