snr_db,linear_drift_hz,A_res_hz,trial_index,seed,decoded_success,decoded_message,reported_snr,reported_drift,reported_frequency,runtime_seconds,decoder_exit_status,wsprd_version,decoder_stdout,decoder_stderr
-29.5,0.5,0.0,84,2026092884,1,K1ABC FN42 33,-29,0,10.140200,0.053588025999943056,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -29  0.1  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-29.5,0.5,0.0,83,2026092883,1,K1ABC FN42 33,-29,0,10.140200,0.26300632299989957,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -29  0.1  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-29.5,0.5,0.0,79,2026092879,0,,,,,0.5307162290000633,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
-29.5,0.5,0.0,85,2026092885,1,K1ABC FN42 33,-29,0,10.140200,0.26594239500036565,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -29 -0.1  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-29.5,0.5,0.0,80,2026092880,0,,,,,0.5508832159998747,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
-29.5,0.5,0.0,87,2026092887,1,K1ABC FN42 33,-29,0,10.140200,0.04721808800013605,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -29 -0.0  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-29.5,0.5,0.0,86,2026092886,1,K1ABC FN42 33,-30,0,10.140200,0.0904353959999753,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -30 -0.1  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-29.5,0.5,0.0,90,2026092890,1,K1ABC FN42 33,-30,0,10.140200,0.06034319399986998,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -30 -0.0  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-29.5,0.5,0.0,92,2026092892,1,K1ABC FN42 33,-29,0,10.140200,0.05098068699999203,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -29  0.0  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-29.5,0.5,0.0,91,2026092891,1,K1ABC FN42 33,-29,0,10.140200,0.10214949100009107,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -29  0.1  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-29.5,0.5,0.0,93,2026092893,1,K1ABC FN42 33,-29,0,10.140200,0.05426105299966366,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -29  0.1  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-29.5,0.5,0.0,94,2026092894,1,K1ABC FN42 33,-29,0,10.140200,0.07888538800034439,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -29 -0.0  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-29.5,0.5,0.0,96,2026092896,1,K1ABC FN42 33,-29,0,10.140200,0.05489780200014138,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -29 -0.1  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-29.5,0.5,0.0,89,2026092889,1,K1ABC FN42 33,-30,0,10.140200,0.2579177949996847,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -30  0.0  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-29.5,0.5,0.0,95,2026092895,1,K1ABC FN42 33,-30,0,10.140200,0.11379346400008217,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -30 -0.1  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-29.5,0.5,0.0,99,2026092899,1,K1ABC FN42 33,-29,0,10.140200,0.05626603400014574,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -29  0.1  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-29.5,0.5,0.0,98,2026092898,1,K1ABC FN42 33,-30,0,10.140200,0.24674554299963347,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -30  0.0  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-29.5,0.5,0.0,97,2026092897,1,K1ABC FN42 33,-29,0,10.140200,0.2732480139998188,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -29 -0.1  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-29.5,0.5,0.0,88,2026092888,0,,,,,0.5788812719997622,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
-29.5,0.5,0.125,0,2026092800,1,K1ABC FN42 33,-29,0,10.140200,0.2575785549997818,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -29 -0.0  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-29.5,0.5,0.125,3,2026092803,1,K1ABC FN42 33,-29,0,10.140200,0.05841022699996756,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -29 -0.0  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-29.5,0.5,0.125,4,2026092804,1,K1ABC FN42 33,-28,0,10.140200,0.049227494999740884,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -28 -0.1  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-29.5,0.5,0.125,5,2026092805,1,K1ABC FN42 33,-29,0,10.140200,0.05812793899985991,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -29  0.0  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-29.5,0.5,0.125,6,2026092806,1,K1ABC FN42 33,-29,0,10.140200,0.05540006000001085,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -29  0.0  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-29.5,0.5,0.125,7,2026092807,1,K1ABC FN42 33,-30,0,10.140200,0.05211469300002136,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -30  0.1  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-29.5,0.5,0.125,1,2026092801,1,K1ABC FN42 33,-28,0,10.140200,0.26929023299999244,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -28 -0.1  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-29.5,0.5,0.125,9,2026092809,1,K1ABC FN42 33,-29,0,10.140200,0.06920205599999463,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -29  0.1  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-29.5,0.5,0.125,10,2026092810,1,K1ABC FN42 33,-29,0,10.140200,0.05478119899999001,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -29 -0.0  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-29.5,0.5,0.125,11,2026092811,1,K1ABC FN42 33,-29,0,10.140200,0.043501670000296144,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -29 -0.0  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-29.5,0.5,0.125,12,2026092812,1,K1ABC FN42 33,-28,0,10.140200,0.055970254999920144,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -28  0.1  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-29.5,0.5,0.125,13,2026092813,1,K1ABC FN42 33,-30,0,10.140200,0.05526160199997321,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -30  0.0  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-29.5,0.5,0.125,14,2026092814,1,K1ABC FN42 33,-29,0,10.140200,0.05292353599998023,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -29 -0.0  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-29.5,0.5,0.125,15,2026092815,1,K1ABC FN42 33,-30,0,10.140200,0.056455708000157756,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -30 -0.0  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-29.5,0.5,0.125,8,2026092808,1,K1ABC FN42 33,-29,0,10.140200,0.2632444820001183,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -29  0.0  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-29.5,0.5,0.125,17,2026092817,1,K1ABC FN42 33,-29,0,10.140200,0.04612671099994259,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -29  0.0  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-29.5,0.5,0.125,18,2026092818,1,K1ABC FN42 33,-30,0,10.140200,0.05092549199980567,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -30 -0.1  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-29.5,0.5,0.125,2,2026092802,0,,,,,0.534974732000137,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
-29.5,0.5,0.125,20,2026092820,1,K1ABC FN42 33,-28,0,10.140200,0.05008875600015017,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -28 -0.0  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-29.5,0.5,0.125,22,2026092822,1,K1ABC FN42 33,-30,0,10.140200,0.04880567299960603,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -30  0.1  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-29.5,0.5,0.125,23,2026092823,1,K1ABC FN42 33,-29,0,10.140200,0.04699591199960196,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -29  0.0  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-29.5,0.5,0.125,24,2026092824,1,K1ABC FN42 33,-29,0,10.140200,0.05566295300013735,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -29 -0.1  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-29.5,0.5,0.125,25,2026092825,1,K1ABC FN42 33,-29,0,10.140200,0.06597899100006543,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -29 -0.1  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-29.5,0.5,0.125,26,2026092826,1,K1ABC FN42 33,-29,0,10.140200,0.07832198400001289,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -29  0.1  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-29.5,0.5,0.125,21,2026092821,1,K1ABC FN42 33,-29,0,10.140200,0.34793381899999076,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -29  0.1  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-29.5,0.5,0.125,19,2026092819,0,,,,,0.42059510599983696,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
-29.5,0.5,0.125,16,2026092816,0,,,,,0.5327879329997813,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,<DecodeFinished>,
-29.5,0.5,0.125,29,2026092829,1,K1ABC FN42 33,-29,0,10.140200,0.05362360199978866,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -29 -0.1  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-29.5,0.5,0.125,31,2026092831,1,K1ABC FN42 33,-30,0,10.140200,0.0516540060002626,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -30 -0.1  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-29.5,0.5,0.125,28,2026092828,1,K1ABC FN42 33,-29,0,10.140200,0.2576572729999498,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -29  0.1  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-29.5,0.5,0.125,27,2026092827,1,K1ABC FN42 33,-29,0,10.140200,0.3381166099998154,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -29  0.0  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-29.5,0.5,0.125,30,2026092830,1,K1ABC FN42 33,-30,0,10.140200,0.24061628800018298,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -30 -0.0  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-29.5,0.5,0.125,32,2026092832,1,K1ABC FN42 33,-30,0,10.140200,0.20028030699995725,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -30 -0.0  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-29.5,0.5,0.125,34,2026092834,1,K1ABC FN42 33,-29,0,10.140200,0.056983565999871644,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -29  0.0  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-29.5,0.5,0.125,35,2026092835,1,K1ABC FN42 33,-29,0,10.140200,0.05188007700007802,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -29  0.0  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-29.5,0.5,0.125,36,2026092836,1,K1ABC FN42 33,-29,0,10.140200,0.06389205499999662,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -29 -0.1  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-29.5,0.5,0.125,37,2026092837,1,K1ABC FN42 33,-30,0,10.140200,0.05545017500026006,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -30 -0.0  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-29.5,0.5,0.125,38,2026092838,1,K1ABC FN42 33,-29,0,10.140200,0.05370028800007276,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -29  0.0  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-29.5,0.5,0.125,39,2026092839,1,K1ABC FN42 33,-30,0,10.140200,0.048286871000073006,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -30  0.1  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-29.5,0.5,0.125,33,2026092833,1,K1ABC FN42 33,-29,0,10.140200,0.19489103900014015,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -29  0.0  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-29.5,0.5,0.125,40,2026092840,1,K1ABC FN42 33,-30,0,10.140200,0.05216031100007967,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -30  0.1  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-29.5,0.5,0.125,41,2026092841,1,K1ABC FN42 33,-30,0,10.140200,0.05464107400030116,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -30  0.0  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-29.5,0.5,0.125,42,2026092842,1,K1ABC FN42 33,-30,0,10.140200,0.08750770999995439,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -30 -0.0  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-29.5,0.5,0.125,44,2026092844,1,K1ABC FN42 33,-30,0,10.140200,0.0789298949998738,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -30  0.0  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-29.5,0.5,0.125,43,2026092843,1,K1ABC FN42 33,-30,0,10.140200,0.11863654799981305,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -30 -0.1  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-29.5,0.5,0.125,47,2026092847,1,K1ABC FN42 33,-29,0,10.140200,0.07148169399988547,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -29 -0.0  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-29.5,0.5,0.125,48,2026092848,1,K1ABC FN42 33,-29,0,10.140200,0.05014719399969181,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -29  0.0  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-29.5,0.5,0.125,49,2026092849,1,K1ABC FN42 33,-29,0,10.140200,0.04746523000039815,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -29 -0.1  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-29.5,0.5,0.125,50,2026092850,1,K1ABC FN42 33,-29,0,10.140200,0.0561288480002986,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -29 -0.0  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-29.5,0.5,0.125,51,2026092851,1,K1ABC FN42 33,-29,0,10.140200,0.049160276999828056,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -29  0.0  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-29.5,0.5,0.125,52,2026092852,1,K1ABC FN42 33,-29,0,10.140200,0.052697594999699504,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -29  0.0  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-29.5,0.5,0.125,45,2026092845,1,K1ABC FN42 33,-30,0,10.140200,0.2679232899999988,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -30 -0.1  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-29.5,0.5,0.125,53,2026092853,1,K1ABC FN42 33,-31,0,10.140200,0.07133756400025959,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -31  0.0  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-29.5,0.5,0.125,46,2026092846,1,K1ABC FN42 33,-30,0,10.140200,0.26304942600017966,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -30  0.1  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-29.5,0.5,0.125,55,2026092855,1,K1ABC FN42 33,-29,0,10.140200,0.06466973799979314,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -29 -0.0  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-29.5,0.5,0.125,56,2026092856,1,K1ABC FN42 33,-29,0,10.140200,0.0548329719999856,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -29 -0.1  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-29.5,0.5,0.125,57,2026092857,1,K1ABC FN42 33,-30,0,10.140200,0.04753301599976112,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -30 -0.0  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-29.5,0.5,0.125,60,2026092860,1,K1ABC FN42 33,-29,0,10.140200,0.04648238900017532,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -29  0.0  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-29.5,0.5,0.125,59,2026092859,1,K1ABC FN42 33,-29,0,10.140200,0.04904957300004753,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -29 -0.1  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-29.5,0.5,0.125,61,2026092861,1,K1ABC FN42 33,-29,0,10.140200,0.04222953599992252,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -29  0.0  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-29.5,0.5,0.125,54,2026092854,1,K1ABC FN42 33,-30,0,10.140200,0.25148437000007107,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -30  0.1  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-29.5,0.5,0.125,63,2026092863,1,K1ABC FN42 33,-30,0,10.140200,0.07083175999969171,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -30 -0.0  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-29.5,0.5,0.125,64,2026092864,1,K1ABC FN42 33,-29,0,10.140200,0.04598742300004233,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -29  0.0  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-29.5,0.5,0.125,58,2026092858,1,K1ABC FN42 33,-30,0,10.140200,0.23739667599966197,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -30  0.0  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
-29.5,0.5,0.125,65,2026092865,1,K1ABC FN42 33,-30,0,10.140200,0.060504274999857444,0,official WSJT-X 3.0.2; binary SHA256 9e3c2fc14f63c4b4c4e9fcc33b386cd22daf8fe76ce724c5e37f07875e9a3dd9,"0000 -30  0.0  10.140200  0  K1ABC FN42 33 
<DecodeFinished>",
